t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789161436.691,0.0,0.0,0.0,2101353.0,0.0,2101353.0,2568984.0,19462.0,0.0,,,,4809.071
1789161441.698,0.0,0.0,0.0,2101353.0,0.0,2101353.0,2568984.0,19462.0,0.0,,,,4814.078
1789161446.705,66.0,0.0,0.1320437342304458,2108481.0,0.0,2108157.0,2571322.0,19462.0,0.0,,,,4819.084
1789161451.710,160.0,0.0,0.3746846089150546,2126517.0,0.0,2126301.0,2588628.0,19535.0,0.0,,,,4824.090
1789161456.718,233.0,0.0,0.5445752733389403,2146713.0,0.0,2146281.0,2608322.0,19649.0,0.0,,,,4829.098
1789161461.723,256.0,11.0,0.5935660218671153,2165181.0,0.0,2164641.0,2628938.0,19797.0,0.0,,,,4834.103
1789161464.246,255.0,23.0,0.6084945332211943,2182569.0,0.0,2182245.0,2651560.0,19959.0,0.0,,,,4839.107
1789161469.251,254.0,40.0,0.6196383515559294,2200173.0,0.0,2199849.0,2673925.0,20123.0,0.0,,,,4844.112
1789161474.255,255.0,45.0,0.5895710681244744,2218749.0,0.0,2218317.0,2694233.0,20294.0,0.0,,,,4849.116
1789161479.260,254.0,59.0,0.6063919259882253,2236245.0,0.0,2235921.0,2717111.0,20457.0,0.0,,,,4854.120
1789161484.266,252.0,99.0,0.6139613120269134,2253417.0,0.0,2253309.0,2739480.0,20618.0,0.0,,,,4859.127
1789161489.270,254.0,89.0,0.588099243061396,2272425.0,0.0,2272209.0,2760040.0,20792.0,0.0,,,,4864.131
1789161494.281,254.0,80.0,0.599453322119428,2290029.0,0.0,2289489.0,2782405.0,20955.0,0.0,,,,4869.142
1789161499.285,253.0,103.0,0.6526492851135408,2305473.0,0.0,2305473.0,2805558.0,21099.0,0.0,,,,4874.146
1789161504.290,254.0,74.0,0.5805298570227082,2326425.0,0.0,2325777.0,2825332.0,21292.0,0.0,,,,4879.151
1789161509.294,255.0,104.0,0.6057611438183348,2343489.0,0.0,2343381.0,2847958.0,21449.0,0.0,,,,4884.155
1789161510.648,256.0,116.0,0.6124894869638351,2360769.0,0.0,2360769.0,2869302.0,21608.0,0.0,,,,4889.161
1789161515.655,253.0,114.0,0.5851555929352397,2379345.0,0.0,2379345.0,2890890.0,21783.0,0.0,,,,4894.168
1789161520.659,256.0,141.0,0.6072329688814129,2397273.0,0.0,2396733.0,2913508.0,21946.0,0.0,,,,4899.172
1789161525.670,251.0,180.0,0.5798990748528174,2414985.0,0.0,2414553.0,2934336.0,22115.0,0.0,,,,4904.183
1789161530.675,255.0,198.0,0.6017661900756939,2432805.0,0.0,2432265.0,2956699.0,22276.0,0.0,,,,4909.188
1789161535.681,252.0,229.0,0.6013456686291001,2450409.0,0.0,2450193.0,2979064.0,22442.0,0.0,,,,4914.194
1789161538.209,255.0,251.0,0.5941968040370058,2468337.0,0.0,2468013.0,2999634.0,22605.0,0.0,,,,4919.203
1789161543.218,252.0,279.0,0.6002943650126156,2485725.0,0.0,2485617.0,3022257.0,22769.0,0.0,,,,4924.212
1789161548.224,254.0,311.0,0.6192178301093356,2503545.0,0.0,2503113.0,3044876.0,22932.0,0.0,,,,4929.217
1789161553.229,252.0,309.0,0.5847350714886459,2521905.0,0.0,2521797.0,3065186.0,23104.0,0.0,,,,4934.223
1789161558.233,256.0,317.0,0.6087047939444912,2539617.0,0.0,2539401.0,3087550.0,23264.0,0.0,,,,4939.227
1789161563.238,254.0,348.0,0.6261564339781329,2556789.0,0.0,2555061.0,3110431.0,23425.0,0.0,,,,4944.232
1789161568.244,256.0,344.0,0.5841042893187552,2576121.0,0.0,2575905.0,3130476.0,23602.0,0.0,,,,4949.238
1789161570.769,253.0,373.0,0.6019764507989908,2593077.0,0.0,2592861.0,3153359.0,23762.0,0.0,,,,4954.243
1789161575.777,256.0,411.0,0.6419259882253995,2609601.0,0.0,2609601.0,3175734.0,23912.0,0.0,,,,4959.252
1789161580.788,255.0,414.0,0.588309503784693,2629365.0,0.0,2629149.0,3196031.0,24096.0,0.0,,,,4964.263
1789161585.794,255.0,445.0,0.6030277544154752,2647077.0,0.0,2646753.0,3218651.0,24260.0,0.0,,,,4969.269
1789161590.799,255.0,459.0,0.5895710681244744,2664789.0,0.0,2664789.0,3239479.0,24424.0,0.0,,,,4974.274
1789161595.805,255.0,479.0,0.5906223717409588,2683041.0,0.0,2682501.0,3261838.0,24593.0,0.0,,,,4979.280
1789161600.809,255.0,494.0,0.6040790580319596,2700321.0,0.0,2700105.0,3284206.0,24753.0,0.0,,,,4984.284
