t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789174092.782,0.0,0.0,0.0,274977.0,0.0,274977.0,336600.0,2550.0,0.0,71846.0,215450.0,118754.0,18513.126
1789174097.805,0.0,0.0,0.0,274977.0,0.0,274977.0,336600.0,2550.0,0.0,71846.0,215450.0,118754.0,18518.149
1789174102.814,21.0,0.0,0.05128205128205132,278217.0,0.0,278217.0,338741.0,2559.0,0.0,72241.0,216635.0,119369.0,18523.158
1789174107.821,16.0,0.0,0.04542124542124537,283833.0,0.0,283833.0,346420.0,2616.0,0.0,73781.0,221254.0,121686.0,18528.164
1789174110.333,18.0,0.0,0.05421245421245424,288585.0,0.0,288585.0,352332.0,2658.0,0.0,74976.0,224832.0,123528.0,18533.169
1789174115.339,12.0,0.0,0.032478632478632474,293769.0,0.0,293769.0,358743.0,2712.0,0.0,76343.0,228930.0,125552.0,18538.175
1789174120.344,21.0,0.0,0.05470085470085473,298953.0,0.0,298953.0,364290.0,2751.0,0.0,77568.0,232602.0,127529.0,18543.180
1789174125.350,20.0,0.0,0.05641025641025643,303381.0,0.0,303381.0,370067.0,2793.0,0.0,78769.0,236203.0,129377.0,18548.186
1789174130.359,17.0,0.0,0.04249084249084245,308889.0,0.0,308889.0,376660.0,2847.0,0.0,80113.0,240234.0,131514.0,18553.195
1789174135.364,21.0,0.0,0.052991452991453025,315153.0,0.0,315153.0,383992.0,2901.0,0.0,81736.0,245103.0,134176.0,18558.200
1789174140.369,15.0,0.0,0.03809523809523807,320337.0,0.0,320337.0,390844.0,2955.0,0.0,83204.0,249507.0,136527.0,18563.205
1789174145.374,17.0,0.0,0.042735042735042694,325413.0,0.0,325413.0,396859.0,3000.0,0.0,84511.0,253428.0,138616.0,18568.210
1789174150.382,16.0,0.0,0.04029304029304026,330597.0,0.0,330597.0,403262.0,3049.0,0.0,85837.0,257402.0,140621.0,18573.218
1789174155.398,9.0,0.0,0.028327228327228338,335241.0,0.0,335241.0,409883.0,3099.0,0.0,87286.0,261749.0,143027.0,18578.234
1789174157.421,21.0,0.0,0.05714285714285716,340965.0,0.0,340965.0,415784.0,3140.0,0.0,88502.0,265397.0,144783.0,18583.911
1789174162.434,25.0,0.0,0.06349206349206349,346473.0,0.0,346473.0,421975.0,3187.0,0.0,89844.0,269421.0,146684.0,18588.924
1789174167.439,10.0,0.0,0.026129426129426148,351225.0,0.0,351225.0,429036.0,3246.0,0.0,91291.0,273758.0,148761.0,18593.928
1789174172.443,21.0,0.0,0.05347985347985351,357597.0,0.0,357597.0,435914.0,3294.0,0.0,92832.0,278379.0,151337.0,18598.933
1789174177.448,19.0,0.0,0.050061050061050105,363105.0,0.0,363105.0,442904.0,3347.0,0.0,94313.0,282817.0,153788.0,18603.938
1789174182.462,19.0,0.0,0.048595848595848645,368937.0,0.0,368937.0,449903.0,3401.0,0.0,95645.0,286810.0,155824.0,18608.951
1789174184.987,12.0,0.0,0.038339438339438314,372501.0,0.0,372501.0,455347.0,3441.0,0.0,96806.0,290293.0,157460.0,18613.957
1789174189.992,25.0,0.0,0.06446886446886446,378657.0,0.0,378657.0,461349.0,3485.0,0.0,98070.0,294083.0,159590.0,18618.962
1789174195.047,30.0,0.0,0.0798534798534799,385785.0,0.0,385785.0,469891.0,3546.0,0.0,99877.0,299498.0,162545.0,18624.017
1789174200.060,30.0,0.0,0.07936507936507942,392373.0,0.0,392373.0,477887.0,3607.0,0.0,101443.0,304195.0,164724.0,18629.030
1789174205.065,21.0,0.0,0.05128205128205132,399177.0,0.0,399177.0,486564.0,3679.0,0.0,103275.0,309683.0,167753.0,18634.035
1789174210.070,24.0,0.0,0.05934065934065935,404793.0,0.0,404793.0,493259.0,3728.0,0.0,104694.0,313937.0,169908.0,18639.040
1789174212.595,20.0,0.0,0.04981684981684986,410409.0,0.0,410409.0,500445.0,3784.0,0.0,106329.0,318842.0,172429.0,18644.045
1789174217.599,18.0,0.0,0.0483516483516484,416133.0,0.0,416133.0,507869.0,3839.0,0.0,107929.0,323642.0,174931.0,18649.050
1789174222.604,23.0,0.0,0.06227106227106227,422613.0,0.0,422613.0,515412.0,3894.0,0.0,109596.0,328639.0,177422.0,18654.055
1789174227.610,27.0,0.0,0.0703296703296703,428445.0,0.0,428445.0,522123.0,3944.0,0.0,110975.0,332773.0,179656.0,18659.061
1789174232.615,23.0,0.0,0.058119658119658135,434385.0,0.0,434385.0,529569.0,4003.0,0.0,112521.0,337410.0,182069.0,18664.065
1789174237.620,22.0,0.0,0.058852258852258865,440433.0,0.0,440433.0,537211.0,4060.0,0.0,114240.0,342561.0,184828.0,18669.070
1789174242.748,14.0,0.0,0.03809523809523807,445185.0,0.0,445185.0,543654.0,4112.0,0.0,115651.0,346794.0,187055.0,18674.198
1789174245.272,26.0,0.0,0.06837606837606836,450909.0,0.0,450909.0,549671.0,4153.0,0.0,116881.0,350483.0,188854.0,18679.203
1789174250.278,23.0,0.0,0.058852258852258865,456525.0,0.0,456525.0,556673.0,4208.0,0.0,118380.0,354974.0,191005.0,18684.209
1789174255.283,27.0,0.0,0.06984126984126982,462681.0,0.0,462681.0,563948.0,4261.0,0.0,119848.0,359377.0,193267.0,18689.214
1789174260.288,17.0,0.0,0.04981684981684986,467433.0,0.0,467433.0,570890.0,4315.0,0.0,121268.0,363637.0,195365.0,18694.220
1789174265.293,22.0,0.0,0.05787545787545789,471969.0,0.0,471969.0,575720.0,4352.0,0.0,122232.0,366527.0,196852.0,18699.224
1789174270.298,14.0,0.0,0.03516483516483515,476721.0,0.0,476721.0,582052.0,4404.0,0.0,123585.0,370586.0,198936.0,18704.229
1789174272.821,19.0,0.0,0.05103785103785108,482661.0,0.0,482661.0,589071.0,4454.0,0.0,125077.0,375062.0,201177.0,18709.234
