t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789201760.878,0,0,32299,32299,0,0,0,0,48456.291
1789201765.879,0,0,32299,32299,0,0,0,0,48461.292
1789201768.428,151,0,32502,32351,0,0,0,0,48466.321
1789201773.437,220,0,32701,32481,0,0,0,0,48471.330
1789201778.440,267,0,32891,32624,0,0,0,0,48476.333
1789201783.462,315,0,33101,32786,0,0,0,0,48481.355
1789201788.666,347,0,33319,32972,0,0,0,0,48486.559
1789201793.672,373,0,33509,33136,0,0,0,0,48491.565
1789201798.674,421,0,33735,33314,0,0,0,0,48496.567
1789201803.678,459,0,33938,33479,0,0,0,0,48501.571
1789201808.684,496,0,34136,33640,0,0,0,0,48506.577
1789201810.032,524,0,34334,33810,0,0,0,0,48511.581
1789201815.039,567,0,34550,33983,0,0,0,0,48516.589
1789201820.128,583,0,34737,34154,0,0,0,0,48521.678
1789201825.130,652,0,34972,34320,0,0,0,0,48526.679
1789201830.131,713,0,35197,34484,0,0,0,0,48531.680
1789201835.132,772,0,35426,34654,0,0,0,0,48536.681
1789201840.133,831,0,35653,34822,0,0,0,0,48541.683
1789201842.636,851,0,35846,34995,0,0,0,0,48546.683
1789201847.637,909,0,36072,35163,0,0,0,0,48551.685
1789201852.687,959,0,36295,35336,0,0,0,0,48556.734
1789201857.693,1005,0,36506,35501,0,0,0,0,48561.741
1789201862.699,1035,0,36709,35674,0,0,0,0,48566.746
1789201867.703,1099,0,36943,35844,0,0,0,0,48571.750
1789201870.226,1133,0,37143,36010,0,0,0,0,48576.753
1789201875.231,1154,0,37333,36179,0,0,0,0,48581.759
1789201880.233,1160,0,37513,36353,0,0,0,0,48586.761
1789201885.245,1213,0,37723,36510,0,0,0,0,48591.772
1789201890.246,1231,0,37925,36694,0,0,0,0,48596.774
1789201895.248,1285,0,38135,36850,0,0,0,0,48601.775
1789201900.248,1332,0,38348,37016,0,0,0,0,48606.776
1789201902.769,1356,0,38548,37192,0,0,0,0,48611.777
1789201907.770,1402,0,38759,37357,0,0,0,0,48616.777
1789201912.771,1461,0,38987,37526,0,0,0,0,48621.778
1789201917.772,1499,0,39197,37698,0,0,0,0,48626.779
1789201922.774,1588,0,39447,37859,0,0,0,0,48631.781
1789201927.782,1658,0,39685,38027,0,0,0,0,48636.789
1789201930.310,1720,0,39884,38164,0,0,0,0,48641.797
1789201935.406,1736,0,40103,38367,0,0,0,0,48646.893
1789201940.415,1778,0,40318,38540,0,0,0,0,48651.903
1789201945.417,1860,0,40550,38690,0,0,0,0,48656.904
1789201950.418,1879,0,40755,38876,0,0,0,0,48661.905
1789201955.419,1917,0,40957,39040,0,0,0,0,48666.907
1789201960.422,1974,0,41178,39204,0,0,0,0,48671.909
1789201962.942,2020,0,41394,39374,0,0,0,0,48676.911
1789201967.945,2072,0,41608,39536,0,0,0,0,48681.914
1789201972.947,2103,0,41817,39714,0,0,0,0,48686.915
1789201977.948,2153,0,42022,39869,0,0,0,0,48691.916
1789201983.075,2212,0,42250,40038,0,0,0,0,48697.043
1789201988.076,2237,0,42461,40224,0,0,0,0,48702.044
1789201993.077,2283,0,42667,40384,0,0,0,0,48707.045
1789201998.080,2332,0,42883,40551,0,0,0,0,48712.048
1789202003.081,2399,0,43120,40721,0,0,0,0,48717.049
1789202004.428,2449,0,43329,40880,0,0,0,0,48722.050
1789202009.429,2463,0,43514,41051,0,0,0,0,48727.051
1789202014.820,2509,0,43742,41233,0,0,0,0,48732.442
1789202019.822,2537,0,43945,41408,0,0,0,0,48737.444
1789202024.822,2577,0,44146,41569,0,0,0,0,48742.445
1789202029.824,2612,0,44354,41742,0,0,0,0,48747.446
1789202032.345,2663,0,44561,41898,0,0,0,0,48752.447
1789202037.345,2706,0,44765,42059,0,0,0,0,48757.448
1789202042.346,2755,0,44988,42233,0,0,0,0,48762.448
1789202047.347,2754,0,45157,42403,0,0,0,0,48767.449
1789202052.348,2587,0,45157,42570,0,0,0,0,48772.450
1789202057.349,2427,0,45157,42730,0,0,0,0,48777.451
1789202062.350,2251,0,45157,42906,0,0,0,0,48782.452
1789202064.869,2084,0,45157,43073,0,0,0,0,48787.453
1789202069.873,1925,0,45157,43232,0,0,0,0,48792.457
1789202074.875,1749,0,45157,43408,0,0,0,0,48797.459
1789202079.885,1583,0,45157,43574,0,0,0,0,48802.470
1789202084.887,1417,0,45157,43740,0,0,0,0,48807.471
1789202089.889,1250,0,45157,43907,0,0,0,0,48812.474
1789202092.411,1080,0,45157,44077,0,0,0,0,48817.475
1789202097.416,911,0,45157,44246,0,0,0,0,48822.480
1789202102.419,740,0,45157,44417,0,0,0,0,48827.483
1789202107.420,564,0,45157,44593,0,0,0,0,48832.484
1789202112.421,406,0,45157,44751,0,0,0,0,48837.485
1789202117.423,230,0,45157,44927,0,0,0,0,48842.487
1789202122.424,0,0,45157,45157,0,0,0,0,48847.488
1789202124.944,0,0,45157,45157,0,0,0,0,48852.491
1789202129.945,0,0,45157,45157,0,0,0,0,48857.492
1789202134.946,0,0,45157,45157,0,0,0,0,48862.493
1789202139.947,0,0,45157,45157,0,0,0,0,48867.494
1789202144.948,0,0,45157,45157,0,0,0,0,48872.496
1789202149.950,0,0,45157,45157,0,0,0,0,48877.497
1789202152.454,0,0,45157,45157,0,0,0,0,48882.505
1789202157.456,0,0,45157,45157,0,0,0,0,48887.507
1789202162.457,0,0,45157,45157,0,0,0,0,48892.508
1789202167.460,0,0,45157,45157,0,0,0,0,48897.511
