t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789201759.300,0.0,0.0,0.0,3487809.0,384.0,3487809.0,4263468.0,32299.0,0.0,893456.0,2679259.0,1424888.0,48454.712
1789201764.308,0.0,0.0,0.0,3487809.0,384.0,3487809.0,4263468.0,32299.0,0.0,893456.0,2679259.0,1424888.0,48459.721
1789201766.844,120.0,0.0,0.26391267123287676,3502929.0,384.0,3502929.0,4272004.0,32319.0,0.0,895098.0,2684177.0,1427454.0,48464.737
1789201771.857,194.0,0.0,0.44691780821917804,3523665.0,384.0,3523665.0,4292796.0,32437.0,0.0,899420.0,2697135.0,1434341.0,48469.750
1789201776.872,256.0,3.0,0.5888270547945205,3545157.0,384.0,3545157.0,4314317.0,32574.0,0.0,903947.0,2710713.0,1441613.0,48474.765
1789201781.881,255.0,49.0,0.5997431506849316,3562869.0,384.0,3562869.0,4336995.0,32739.0,0.0,908818.0,2725311.0,1449359.0,48479.774
1789201786.892,254.0,72.0,0.6001712328767124,3581337.0,384.0,3581337.0,4359810.0,32911.0,0.0,913601.0,2739658.0,1457231.0,48484.785
1789201791.901,251.0,100.0,0.5806934931506849,3600129.0,384.0,3600129.0,4382123.0,33088.0,0.0,918236.0,2753555.0,1464841.0,48489.794
1789201796.909,254.0,155.0,0.5967465753424658,3617949.0,384.0,3617949.0,4404419.0,33250.0,0.0,922941.0,2767663.0,1472452.0,48494.802
1789201801.918,253.0,179.0,0.5824058219178082,3636741.0,384.0,3636741.0,4426343.0,33425.0,0.0,927440.0,2781158.0,1479685.0,48499.811
1789201806.929,253.0,213.0,0.5976027397260274,3654237.0,384.0,3654237.0,4449035.0,33587.0,0.0,932230.0,2795527.0,1487160.0,48504.822
1789201811.938,252.0,250.0,0.5961044520547945,3672273.0,384.0,3672273.0,4471166.0,33755.0,0.0,936796.0,2809219.0,1494335.0,48509.831
1789201813.290,251.0,290.0,0.586472602739726,3690525.0,384.0,3690525.0,4493071.0,33925.0,0.0,941381.0,2822956.0,1501525.0,48514.840
1789201818.295,254.0,311.0,0.5952482876712328,3708885.0,384.0,3708885.0,4515427.0,34092.0,0.0,945999.0,2836799.0,1508918.0,48519.845
1789201823.302,249.0,369.0,0.5811215753424658,3726597.0,384.0,3726597.0,4537357.0,34261.0,0.0,950668.0,2850802.0,1516171.0,48524.852
1789201828.309,253.0,445.0,0.6183647260273972,3743553.0,384.0,3743553.0,4559624.0,34414.0,0.0,955333.0,2864789.0,1523210.0,48529.859
1789201833.315,254.0,482.0,0.5832619863013699,3763641.0,384.0,3763641.0,4581301.0,34599.0,0.0,959862.0,2878370.0,1530452.0,48534.864
1789201838.320,254.0,547.0,0.5909674657534247,3781677.0,384.0,3781677.0,4604039.0,34766.0,0.0,964702.0,2892887.0,1538224.0,48539.869
1789201840.830,256.0,585.0,0.5956763698630136,3799929.0,384.0,3799929.0,4626220.0,34933.0,0.0,969342.0,2906804.0,1545715.0,48544.878
1789201845.835,251.0,625.0,0.595890410958904,3817533.0,384.0,3817533.0,4648907.0,35101.0,0.0,974210.0,2921402.0,1553698.0,48549.883
1789201850.842,254.0,686.0,0.5963184931506849,3836325.0,384.0,3836325.0,4671319.0,35272.0,0.0,978878.0,2935396.0,1561146.0,48554.890
1789201855.848,255.0,726.0,0.6008133561643836,3854253.0,384.0,3854253.0,4693206.0,35437.0,0.0,983436.0,2949062.0,1568350.0,48559.895
1789201860.853,251.0,767.0,0.5789811643835616,3872721.0,384.0,3872721.0,4715203.0,35612.0,0.0,988235.0,2963452.0,1576129.0,48564.900
1789201865.859,251.0,828.0,0.5879708904109588,3890865.0,384.0,3890865.0,4737993.0,35780.0,0.0,993012.0,2977775.0,1584200.0,48569.906
1789201870.867,251.0,867.0,0.598458904109589,3908361.0,384.0,3908361.0,4760280.0,35942.0,0.0,997614.0,2991580.0,1591271.0,48574.915
1789201873.392,254.0,893.0,0.587542808219178,3927585.0,384.0,3927585.0,4782366.0,36117.0,0.0,1002166.0,3005224.0,1598655.0,48579.920
1789201878.397,254.0,913.0,0.6063784246575342,3945081.0,384.0,3945081.0,4804855.0,36279.0,0.0,1006863.0,3019308.0,1606176.0,48584.925
1789201883.405,254.0,921.0,0.5821917808219178,3964521.0,384.0,3964521.0,4826850.0,36459.0,0.0,1011473.0,3033128.0,1613729.0,48589.932
1789201888.409,249.0,969.0,0.5834760273972603,3981909.0,384.0,3981909.0,4849410.0,36625.0,0.0,1016271.0,3047517.0,1621335.0,48594.937
1789201893.414,251.0,1003.0,0.5952482876712328,3999945.0,384.0,3999945.0,4871924.0,36790.0,0.0,1021117.0,3062049.0,1629390.0,48599.941
1789201898.419,255.0,1053.0,0.5952482876712328,4018953.0,384.0,4018953.0,4894179.0,36962.0,0.0,1025798.0,3076091.0,1636920.0,48604.946
1789201900.947,253.0,1084.0,0.590111301369863,4036989.0,384.0,4036989.0,4916348.0,37131.0,0.0,1030448.0,3090035.0,1644385.0,48609.954
1789201905.956,253.0,1123.0,0.5935359589041096,4055133.0,384.0,4055133.0,4938655.0,37299.0,0.0,1035248.0,3104434.0,1651988.0,48614.963
1789201910.962,251.0,1181.0,0.5779109589041096,4073925.0,384.0,4073925.0,4960946.0,37475.0,0.0,1039890.0,3118348.0,1659311.0,48619.969
