t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789184420.702,0.0,0.0,0.0,1205877.0,1680.0,1205877.0,1474440.0,11170.0,0.0,818302.0,2454906.0,654530.0,29698.098
1789184425.719,0.0,0.0,0.0,1205877.0,1680.0,1205877.0,1474440.0,11170.0,0.0,818302.0,2454906.0,654530.0,29703.115
1789184430.735,128.0,0.0,0.2619383437437034,1219701.0,1680.0,1219701.0,1479328.0,11170.0,0.0,821358.0,2464074.0,656234.0,29708.131
1789184435.740,128.0,0.0,0.2843038484787427,1233633.0,1680.0,1233525.0,1498224.0,11299.0,0.0,831852.0,2495556.0,664613.0,29713.136
1789184440.745,126.0,0.0,0.3024380415071529,1247565.0,1680.0,1247565.0,1517301.0,11430.0,0.0,842214.0,2526642.0,673333.0,29718.141
1789184445.750,97.0,0.0,0.24682651622002816,1262361.0,1680.0,1262361.0,1538272.0,11596.0,0.0,853484.0,2560452.0,683048.0,29723.145
1789184448.790,127.0,0.0,0.3054604070118879,1279317.0,1680.0,1278993.0,1556081.0,11723.0,0.0,863352.0,2590056.0,690954.0,29728.667
1789184453.794,128.0,0.0,0.2933709449929478,1295085.0,1680.0,1294653.0,1574097.0,11868.0,0.0,873412.0,2620236.0,698905.0,29733.672
1789184458.800,127.0,0.0,0.2974007656659279,1309341.0,1680.0,1308909.0,1592048.0,12001.0,0.0,883512.0,2650536.0,706735.0,29738.677
1789184463.804,127.0,0.0,0.2996171670360669,1323921.0,1680.0,1323705.0,1610146.0,12136.0,0.0,893728.0,2681184.0,714615.0,29743.681
1789184468.809,125.0,0.0,0.28692323191617974,1339257.0,1680.0,1339257.0,1628284.0,12280.0,0.0,903794.0,2711382.0,722661.0,29748.686
1789184473.815,126.0,0.0,0.2881321781180738,1354377.0,1680.0,1354161.0,1646588.0,12419.0,0.0,913874.0,2741622.0,730876.0,29753.692
1789184478.820,125.0,0.0,0.2849083215796897,1369173.0,1680.0,1369065.0,1664702.0,12557.0,0.0,924076.0,2772228.0,738772.0,29758.697
1789184481.343,124.0,0.0,0.28772919605077574,1383645.0,1680.0,1383645.0,1682818.0,12692.0,0.0,934169.0,2802507.0,746773.0,29763.704
1789184486.350,125.0,0.0,0.2808785009067096,1398873.0,1680.0,1398333.0,1700801.0,12832.0,0.0,944249.0,2832747.0,754656.0,29768.712
1789184491.357,126.0,0.0,0.28591577674793467,1413885.0,1680.0,1413561.0,1719106.0,12970.0,0.0,954454.0,2863362.0,762734.0,29773.718
1789184496.362,127.0,0.0,0.28752770501712677,1428573.0,1680.0,1428357.0,1737069.0,13105.0,0.0,964541.0,2893623.0,770599.0,29778.723
1789184501.368,126.0,0.0,0.2897441063872658,1442937.0,1680.0,1442937.0,1755035.0,13239.0,0.0,974635.0,2923905.0,778448.0,29783.729
1789184506.372,124.0,0.0,0.27926657263751764,1458165.0,1680.0,1457949.0,1773302.0,13382.0,0.0,984709.0,2954127.0,786618.0,29788.733
1789184508.882,125.0,0.0,0.28913963328631875,1472637.0,1680.0,1472529.0,1791519.0,13515.0,0.0,994802.0,2984406.0,794703.0,29793.740
1789184513.889,124.0,0.0,0.29377392706024585,1487325.0,1680.0,1487325.0,1810026.0,13652.0,0.0,1005015.0,3015045.0,802976.0,29798.747
1789184518.896,124.0,0.0,0.28470683054604073,1502877.0,1680.0,1502337.0,1828469.0,13796.0,0.0,1015086.0,3045258.0,811346.0,29803.753
1789184523.905,124.0,0.0,0.2794680636711666,1518321.0,1680.0,1518105.0,1846720.0,13939.0,0.0,1025150.0,3075450.0,819499.0,29808.763
1789184528.915,127.0,0.0,0.3010276042716099,1532469.0,1680.0,1532361.0,1864902.0,14067.0,0.0,1035254.0,3105762.0,827566.0,29813.773
1789184534.590,125.0,0.0,0.2909530525891598,1549749.0,1680.0,1549533.0,1885779.0,14229.0,0.0,1046693.0,3140079.0,836965.0,29819.448
1789184537.116,126.0,0.0,0.2895426153536168,1564437.0,1680.0,1563897.0,1903439.0,14364.0,0.0,1056657.0,3169971.0,844641.0,29824.453
1789184542.121,126.0,0.0,0.29760225669957685,1578801.0,1680.0,1578477.0,1921680.0,14497.0,0.0,1067008.0,3201024.0,852501.0,29829.458
