t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789173788.110,0,0,1325,1325,0,0,0,0,18182.432
1789173793.112,0,0,1325,1325,0,0,0,0,18187.434
1789173798.115,8,0,1342,1334,0,0,0,0,18192.437
1789173800.621,7,0,1362,1355,0,0,0,0,18197.439
1789173805.623,5,0,1387,1382,0,0,0,0,18202.441
1789173810.624,9,0,1412,1403,0,0,0,0,18207.442
1789173815.625,7,0,1435,1428,0,0,0,0,18212.443
1789173820.626,7,0,1448,1441,0,0,0,0,18217.444
1789173825.627,5,0,1467,1462,0,0,0,0,18222.445
1789173828.147,4,0,1483,1479,0,0,0,0,18227.447
1789173833.148,3,0,1497,1494,0,0,0,0,18232.448
1789173838.151,4,0,1514,1510,0,0,0,0,18237.451
1789173843.152,6,0,1540,1534,0,0,0,0,18242.452
1789173848.153,6,0,1560,1554,0,0,0,0,18247.453
1789173853.154,1,0,1573,1572,0,0,0,0,18252.454
1789173858.155,9,0,1592,1583,0,0,0,0,18257.455
1789173860.677,7,0,1613,1606,0,0,0,0,18262.457
1789173865.678,5,0,1631,1626,0,0,0,0,18267.458
1789173870.679,8,0,1655,1647,0,0,0,0,18272.459
1789173875.681,13,0,1682,1669,0,0,0,0,18277.461
1789173880.682,3,0,1694,1691,0,0,0,0,18282.462
1789173885.684,8,0,1719,1711,0,0,0,0,18287.464
1789173888.203,11,0,1742,1731,0,0,0,0,18292.465
1789173893.204,4,0,1760,1756,0,0,0,0,18297.466
1789173898.207,6,0,1780,1774,0,0,0,0,18302.468
1789173903.208,8,0,1805,1797,0,0,0,0,18307.470
1789173908.210,7,0,1823,1816,0,0,0,0,18312.471
1789173913.211,7,0,1845,1838,0,0,0,0,18317.472
1789173918.212,11,0,1870,1859,0,0,0,0,18322.474
1789173920.735,5,0,1886,1881,0,0,0,0,18327.475
1789173925.737,11,0,1911,1900,0,0,0,0,18332.477
1789173930.738,7,0,1941,1934,0,0,0,0,18337.479
1789173935.739,9,0,1965,1956,0,0,0,0,18342.480
1789173940.741,5,0,1984,1979,0,0,0,0,18347.482
1789173945.743,7,0,2007,2000,0,0,0,0,18352.483
1789173948.263,7,0,2030,2023,0,0,0,0,18357.484
1789173953.264,3,0,2039,2036,0,0,0,0,18362.485
1789173958.265,7,0,2052,2045,0,0,0,0,18367.487
1789173963.268,12,0,2076,2064,0,0,0,0,18372.489
1789173968.269,8,0,2094,2086,0,0,0,0,18377.490
1789173973.270,8,0,2117,2109,0,0,0,0,18382.492
1789173975.788,1,0,2135,2134,0,0,0,0,18387.492
1789173980.789,10,0,2165,2155,0,0,0,0,18392.493
1789173985.790,5,0,2175,2170,0,0,0,0,18397.495
1789173990.792,5,0,2193,2188,0,0,0,0,18402.496
1789173995.796,13,0,2214,2201,0,0,0,0,18407.500
1789174000.799,5,0,2229,2224,0,0,0,0,18412.504
1789174005.807,9,0,2251,2242,0,0,0,0,18417.512
1789174010.809,6,0,2267,2261,0,0,0,0,18422.514
1789174015.810,4,0,2282,2278,0,0,0,0,18427.515
1789174020.812,5,0,2299,2294,0,0,0,0,18432.517
1789174022.145,7,0,2318,2311,0,0,0,0,18437.519
1789174027.153,6,0,2338,2332,0,0,0,0,18442.527
1789174032.154,6,0,2359,2353,0,0,0,0,18447.528
1789174037.159,5,0,2376,2371,0,0,0,0,18452.533
1789174042.160,4,0,2396,2392,0,0,0,0,18457.535
1789174047.161,15,0,2429,2414,0,0,0,0,18462.536
1789174049.681,7,0,2448,2441,0,0,0,0,18467.537
1789174054.682,6,0,2468,2462,0,0,0,0,18472.538
1789174059.684,5,0,2483,2478,0,0,0,0,18477.540
1789174064.686,8,0,2509,2501,0,0,0,0,18482.542
1789174069.687,4,0,2530,2526,0,0,0,0,18487.543
1789174074.688,0,0,2530,2530,0,0,0,0,18492.544
