t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789192880.324,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,1796.0,5388.0,4173.0,38853.375
1789192885.333,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,1796.0,5388.0,4173.0,38858.383
1789192887.856,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,1796.0,5388.0,4173.0,38863.387
1789192892.863,1.0,0.0,0.0015963511972634237,10605.0,0.0,10605.0,13201.0,100.0,0.0,1796.0,5388.0,4173.0,38868.394
1789192897.869,1.0,0.0,0.0015963511972634237,11037.0,0.0,11037.0,13730.0,104.0,0.0,1918.0,5752.0,4366.0,38873.400
1789192902.888,1.0,0.0,0.0034207525655644,11361.0,0.0,11361.0,14242.0,107.0,0.0,2037.0,6109.0,4520.0,38878.419
1789192908.044,1.0,0.0,0.0031927023945268473,11793.0,0.0,11793.0,14761.0,111.0,0.0,2143.0,6427.0,4675.0,38883.575
1789192913.108,1.0,0.0,0.0029646522234891837,12225.0,0.0,12225.0,15278.0,115.0,0.0,2246.0,6736.0,4841.0,38888.639
1789192915.707,1.0,0.0,0.00205245153933864,12765.0,0.0,12765.0,15868.0,120.0,0.0,2386.0,7156.0,5075.0,38893.719
1789192920.713,1.0,0.0,0.0029646522234891837,13197.0,0.0,13197.0,16455.0,124.0,0.0,2521.0,7561.0,5317.0,38898.725
1789192925.721,1.0,0.0,0.0022805017103763037,13629.0,0.0,13629.0,16942.0,128.0,0.0,2617.0,7849.0,5448.0,38903.733
1789192930.726,1.0,0.0,0.0022805017103763037,14061.0,0.0,14061.0,17462.0,132.0,0.0,2729.0,8185.0,5608.0,38908.738
1789192935.731,1.0,0.0,0.0018244013683009763,14493.0,0.0,14493.0,17966.0,136.0,0.0,2823.0,8467.0,5754.0,38913.743
1789192940.737,1.0,0.0,0.0022805017103763037,14925.0,0.0,14925.0,18527.0,140.0,0.0,2947.0,8839.0,5969.0,38918.749
1789192945.741,1.0,0.0,0.00273660205245152,15357.0,0.0,15357.0,19085.0,144.0,0.0,3069.0,9205.0,6175.0,38923.753
1789192948.265,1.0,0.0,0.00205245153933864,15789.0,0.0,15789.0,19566.0,148.0,0.0,3173.0,9517.0,6319.0,38928.758
1789192953.297,1.0,0.0,0.0031927023945268473,16329.0,0.0,16329.0,20305.0,153.0,0.0,3366.0,10096.0,6712.0,38933.791
1789192958.305,1.0,0.0,0.0018244013683009763,16869.0,0.0,16869.0,20874.0,158.0,0.0,3505.0,10513.0,6928.0,38938.798
1789192963.314,1.0,0.0,0.0029646522234891837,17193.0,0.0,17193.0,21348.0,161.0,0.0,3611.0,10831.0,7045.0,38943.807
1789192968.319,1.0,0.0,0.00205245153933864,17625.0,0.0,17625.0,21805.0,165.0,0.0,3717.0,11149.0,7149.0,38948.812
1789192973.324,1.0,0.0,0.0018244013683009763,18165.0,0.0,18165.0,22453.0,170.0,0.0,3863.0,11587.0,7447.0,38953.817
1789192976.489,1.0,0.0,0.00205245153933864,18705.0,0.0,18705.0,23122.0,175.0,0.0,4024.0,12070.0,7719.0,38959.462
1789192981.495,1.0,0.0,0.0018244013683009763,19245.0,0.0,19245.0,23774.0,180.0,0.0,4166.0,12496.0,8021.0,38964.469
1789192986.502,1.0,0.0,0.0022805017103763037,19677.0,0.0,19677.0,24337.0,184.0,0.0,4290.0,12868.0,8239.0,38969.475
1789192991.507,1.0,0.0,0.00273660205245152,20001.0,0.0,20001.0,24755.0,187.0,0.0,4355.0,13063.0,8305.0,38974.480
