t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789163324.856,0,0,49689,49689,0,0,0,0,6848.653
1789163327.392,0,0,49689,49689,0,0,0,0,6853.670
1789163332.575,158,0,49883,49725,0,0,0,0,6858.853
1789163337.882,252,0,50083,49831,0,0,0,0,6864.160
1789163342.963,294,0,50272,49978,0,0,0,0,6869.241
1789163348.125,308,0,50462,50154,0,0,0,0,6874.403
1789163353.329,344,0,50666,50322,0,0,0,0,6879.607
1789163358.351,402,0,50873,50471,0,0,0,0,6884.629
1789163360.995,417,0,51066,50649,0,0,0,0,6889.754
1789163366.203,448,0,51268,50820,0,0,0,0,6894.961
1789163371.414,503,0,51475,50972,0,0,0,0,6900.172
1789163376.479,506,0,51656,51150,0,0,0,0,6905.237
1789163381.481,519,0,51820,51301,0,0,0,0,6910.239
1789163386.483,556,0,52019,51463,0,0,0,0,6915.241
1789163389.004,554,0,52187,51633,0,0,0,0,6920.243
1789163394.007,580,0,52362,51782,0,0,0,0,6925.246
1789163399.012,622,0,52573,51951,0,0,0,0,6930.251
1789163404.014,639,0,52750,52111,0,0,0,0,6935.253
1789163409.018,649,0,52912,52263,0,0,0,0,6940.257
1789163414.020,620,0,53056,52436,0,0,0,0,6945.259
1789163416.541,634,0,53227,52593,0,0,0,0,6950.261
1789163421.543,633,0,53380,52747,0,0,0,0,6955.263
1789163426.545,660,0,53577,52917,0,0,0,0,6960.265
1789163431.548,673,0,53743,53070,0,0,0,0,6965.267
1789163436.549,690,0,53929,53239,0,0,0,0,6970.269
1789163441.551,719,0,54125,53406,0,0,0,0,6975.270
1789163446.552,746,0,54296,53550,0,0,0,0,6980.271
1789163449.074,756,0,54481,53725,0,0,0,0,6985.274
1789163454.082,786,0,54671,53885,0,0,0,0,6990.282
1789163459.085,832,0,54866,54034,0,0,0,0,6995.285
1789163464.086,827,0,55034,54207,0,0,0,0,7000.286
1789163469.120,854,0,55212,54358,0,0,0,0,7005.320
1789163474.125,862,0,55391,54529,0,0,0,0,7010.325
1789163479.392,878,0,55579,54701,0,0,0,0,7015.592
1789163484.414,913,0,55765,54852,0,0,0,0,7020.615
1789163489.527,953,0,55979,55026,0,0,0,0,7025.727
1789163490.888,972,0,56163,55191,0,0,0,0,7030.742
1789163496.193,1031,0,56379,55348,0,0,0,0,7036.047
1789163501.215,1044,0,56562,55518,0,0,0,0,7041.068
1789163506.368,1069,0,56758,55689,0,0,0,0,7046.222
1789163511.384,1094,0,56930,55836,0,0,0,0,7051.238
1789163516.532,1100,0,57114,56014,0,0,0,0,7056.386
1789163521.538,1134,0,57299,56165,0,0,0,0,7061.392
1789163526.540,1127,0,57455,56328,0,0,0,0,7066.394
1789163531.544,1142,0,57639,56497,0,0,0,0,7071.397
1789163536.545,1148,0,57796,56648,0,0,0,0,7076.399
1789163537.895,1162,0,57980,56818,0,0,0,0,7081.403
1789163542.900,1176,0,58154,56978,0,0,0,0,7086.408
1789163547.904,1208,0,58335,57127,0,0,0,0,7091.412
1789163552.908,1215,0,58516,57301,0,0,0,0,7096.416
1789163557.912,1246,0,58706,57460,0,0,0,0,7101.420
1789163562.913,1270,0,58884,57614,0,0,0,0,7106.421
1789163565.435,1240,0,59026,57786,0,0,0,0,7111.424
1789163570.439,1257,0,59193,57936,0,0,0,0,7116.428
1789163575.445,1277,0,59380,58103,0,0,0,0,7121.434
1789163580.450,1274,0,59544,58270,0,0,0,0,7126.440
1789163585.456,1298,0,59716,58418,0,0,0,0,7131.445
1789163590.458,1304,0,59894,58590,0,0,0,0,7136.447
1789163592.978,1311,0,60063,58752,0,0,0,0,7141.448
1789163597.980,1329,0,60230,58901,0,0,0,0,7146.450
1789163602.982,1362,0,60436,59074,0,0,0,0,7151.452
1789163607.984,1308,0,60534,59226,0,0,0,0,7156.454
1789163612.989,1141,0,60534,59393,0,0,0,0,7161.460
1789163618.024,972,0,60534,59562,0,0,0,0,7166.494
1789163623.032,826,0,60534,59708,0,0,0,0,7171.502
1789163625.565,656,0,60534,59878,0,0,0,0,7176.514
1789163630.591,492,0,60534,60042,0,0,0,0,7181.540
1789163635.626,341,0,60534,60193,0,0,0,0,7186.575
1789163640.634,81,0,60534,60453,0,0,0,0,7191.583
1789163645.655,0,0,60534,60534,0,0,0,0,7196.604
1789163650.780,0,0,60534,60534,0,0,0,0,7201.729
1789163653.475,0,0,60534,60534,0,0,0,0,7206.904
1789163658.787,0,0,60534,60534,0,0,0,0,7212.216
1789163663.874,0,0,60534,60534,0,0,0,0,7217.303
1789163669.048,0,0,60534,60534,0,0,0,0,7222.477
1789163674.240,0,0,60534,60534,0,0,0,0,7227.669
1789163679.251,0,0,60534,60534,0,0,0,0,7232.680
1789163684.335,0,0,60534,60534,0,0,0,0,7237.764
1789163687.068,0,0,60534,60534,0,0,0,0,7242.980
1789163692.151,0,0,60534,60534,0,0,0,0,7248.063
