t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789163323.263,0.0,0.0,0.0,5365569.0,288.0,5365569.0,6558948.0,49689.0,0.0,,,,6847.060
1789163328.277,0.0,0.0,0.0,5365569.0,288.0,5365569.0,6558948.0,49689.0,0.0,,,,6852.074
1789163330.801,126.0,0.0,0.287636669470143,5379177.0,288.0,5378961.0,6566307.0,49689.0,0.0,,,,6857.079
1789163335.809,206.0,0.0,0.47266610597140457,5398941.0,288.0,5398725.0,6584733.0,49792.0,0.0,,,,6862.087
1789163340.813,254.0,14.0,0.597771236333053,5417625.0,288.0,5417301.0,6605252.0,49917.0,0.0,,,,6867.091
1789163345.818,254.0,42.0,0.5933557611438183,5435553.0,288.0,5435337.0,6626846.0,50083.0,0.0,,,,6872.096
1789163350.825,253.0,71.0,0.6177460050462573,5451537.0,288.0,5451429.0,6648458.0,50232.0,0.0,,,,6877.103
1789163355.829,256.0,113.0,0.6019764507989908,5470221.0,288.0,5469789.0,6669277.0,50402.0,0.0,,,,6882.107
1789163358.353,254.0,152.0,0.5849453322119429,5488041.0,288.0,5487717.0,6690360.0,50569.0,0.0,,,,6887.112
1789163363.363,255.0,187.0,0.6244743481917578,5503701.0,288.0,5503377.0,6712231.0,50713.0,0.0,,,,6892.122
1789163368.373,254.0,205.0,0.5967199327165685,5522277.0,288.0,5522061.0,6733051.0,50886.0,0.0,,,,6897.132
1789163373.379,254.0,251.0,0.6112279226240538,5539017.0,288.0,5538477.0,6754656.0,51041.0,0.0,,,,6902.138
1789163378.384,256.0,261.0,0.6038687973086627,5556945.0,288.0,5556729.0,6775482.0,51205.0,0.0,,,,6907.142
1789163383.391,255.0,269.0,0.5916736753574432,5574981.0,288.0,5574765.0,6796819.0,51373.0,0.0,,,,6912.149
1789163388.395,254.0,309.0,0.6183767872161481,5590749.0,288.0,5590533.0,6818433.0,51520.0,0.0,,,,6917.154
1789163390.919,252.0,306.0,0.5910428931875525,5609325.0,288.0,5608893.0,6839509.0,51694.0,0.0,,,,6922.158
1789163395.931,256.0,343.0,0.5998738435660218,5626821.0,288.0,5626605.0,6860595.0,51852.0,0.0,,,,6927.170
