t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789004124.775,0.0,0.0,0.0,994197.0,96.0,994197.0,1215720.0,9210.0
1789004129.855,0.0,0.0,0.0,994197.0,96.0,994197.0,1215720.0,9210.0
1789004134.874,96.0,0.0,0.19648951730862996,1004565.0,96.0,1004565.0,1223876.0,9210.0
1789004139.881,52.0,7.0,0.058670567202990465,1020549.0,96.0,1018389.0,1241126.0,9402.0
1789004144.889,96.0,0.0,0.16463513733138302,1035669.0,96.0,1035669.0,1258848.0,9498.0
1789004147.356,77.0,0.0,0.1708109865106452,1047441.0,96.0,1046145.0,1278882.0,9626.0
1789004152.371,96.0,0.0,0.14041930765480248,1066773.0,96.0,1066773.0,1294077.0,9786.0
1789004157.382,96.0,0.0,0.21843003412969286,1077141.0,96.0,1077141.0,1314429.0,9882.0
1789004162.386,89.0,0.0,0.10352673492605236,1097121.0,96.0,1095177.0,1329988.0,10074.0
1789004167.392,96.0,0.0,0.18608808711197788,1108245.0,96.0,1108245.0,1349277.0,10170.0
1789004172.400,75.0,0.0,0.141231919388916,1122069.0,96.0,1120125.0,1367738.0,10319.0
1789004174.842,96.0,0.0,0.15488379652202178,1139349.0,96.0,1139349.0,1384221.0,10458.0
1789004179.847,96.0,0.0,0.2299691207541037,1149717.0,96.0,1149717.0,1404477.0,10554.0
1789004184.851,96.0,0.0,0.11782870144644886,1170453.0,96.0,1170453.0,1418973.0,10746.0
1789004189.861,96.0,0.0,0.19583942792133924,1180821.0,96.0,1180821.0,1439325.0,10842.0
1789004194.866,60.0,0.0,0.07752315943442223,1196913.0,96.0,1194969.0,1456577.0,11027.0
1789004200.357,96.0,0.0,0.18722574353973676,1211925.0,96.0,1211925.0,1476662.0,11130.0
1789004202.767,60.0,0.0,0.07752315943442223,1228017.0,96.0,1226073.0,1494584.0,11315.0
1789004207.773,96.0,0.0,0.15618397529660333,1243029.0,96.0,1243029.0,1511700.0,11418.0
1789004212.777,96.0,0.0,0.23403217942467092,1253397.0,96.0,1253397.0,1531860.0,11514.0
1789004217.782,96.0,0.0,0.12481716235982443,1274133.0,96.0,1274133.0,1546356.0,11706.0
1789004222.786,96.0,0.0,0.19242645863806274,1284501.0,96.0,1284501.0,1565844.0,11802.0
1789004227.791,60.0,0.0,0.07752315943442223,1300593.0,96.0,1298649.0,1583288.0,11987.0
1789004230.221,96.0,0.0,0.16170973508857467,1315605.0,96.0,1315605.0,1600884.0,12090.0
1789004235.225,75.0,0.0,0.16853567365512756,1327161.0,96.0,1326081.0,1621019.0,12218.0
1789004240.237,96.0,0.0,0.13050544449861856,1346709.0,96.0,1346709.0,1635828.0,12378.0
1789004245.243,96.0,0.0,0.20510320169023244,1357077.0,96.0,1357077.0,1655988.0,12474.0
1789004250.248,78.0,0.0,0.09962619860230781,1375113.0,96.0,1373169.0,1672052.0,12659.0
1789004255.254,96.0,0.0,0.17341134405980818,1388181.0,96.0,1388181.0,1690836.0,12762.0
1789004257.670,75.0,0.0,0.141231919388916,1402005.0,96.0,1400061.0,1709873.0,12911.0
1789004262.675,96.0,0.0,0.14610758979359662,1419285.0,96.0,1419285.0,1726068.0,13050.0
1789004267.681,96.0,0.0,0.22704371851129534,1429653.0,192.0,1429653.0,1746516.0,13146.0
1789004272.687,96.0,0.0,0.11490329920364051,1450389.0,192.0,1449633.0,1761012.0,13338.0
1789004277.693,96.0,0.0,0.18950105639525439,1460757.0,192.0,1460757.0,1781172.0,13434.0
1789004282.704,60.0,0.0,0.07752315943442223,1476849.0,192.0,1474905.0,1798712.0,13619.0
1789004285.142,96.0,0.0,0.15618397529660333,1491861.0,192.0,1491861.0,1815924.0,13722.0
1789004290.153,95.0,0.0,0.2315943442223306,1502229.0,192.0,1502229.0,1836084.0,13819.0
1789004295.158,96.0,0.0,0.12497968470664711,1522965.0,192.0,1522965.0,1850772.0,14010.0
1789004300.170,96.0,0.0,0.2029904111815375,1533333.0,192.0,1533333.0,1871220.0,14106.0
1789004305.181,78.0,0.0,0.09962619860230781,1551369.0,192.0,1549425.0,1887476.0,14291.0
1789004310.262,96.0,0.0,0.17389891110027633,1564437.0,192.0,1564437.0,1906356.0,14394.0
1789004312.705,75.0,0.0,0.141231919388916,1578261.0,192.0,1576317.0,1925297.0,14543.0
1789004317.765,96.0,0.0,0.14903299203640497,1595541.0,192.0,1595541.0,1941588.0,14682.0
1789004322.792,96.0,0.0,0.22411831626848688,1605909.0,192.0,1605909.0,1961844.0,14778.0
1789004327.863,40.0,0.0,0.07801072647489027,1620597.0,192.0,1620597.0,1978974.0,14970.0
1789004332.869,0.0,0.0,0.0,1620597.0,192.0,1620597.0,1981320.0,15010.0
1789004337.980,0.0,0.0,0.0,1620597.0,192.0,1620597.0,1981320.0,15010.0
1789004340.411,0.0,0.0,0.0,1620597.0,192.0,1620597.0,1981320.0,15010.0
1789004345.515,0.0,0.0,0.0,1620597.0,192.0,1620597.0,1981320.0,15010.0
1789004350.539,0.0,0.0,0.0,1620597.0,192.0,1620597.0,1981320.0,15010.0
1789004355.569,0.0,0.0,0.0,1620597.0,192.0,1620597.0,1981320.0,15010.0
