t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789158860.163,0.0,0.0,0.0,108657.0,9360.0,108657.0,133320.0,1010.0,0.0,,,,2018.074
1789158865.182,0.0,0.0,0.0,108657.0,9360.0,108657.0,133320.0,1010.0,0.0,,,,2023.093
1789158870.188,32.0,0.0,0.05382674516400332,115569.0,9360.0,115569.0,137978.0,1042.0,0.0,,,,2028.099
1789158875.194,32.0,0.0,0.05382674516400332,122481.0,9360.0,122481.0,146209.0,1106.0,0.0,,,,2033.105
1789158880.199,32.0,0.0,0.04730866274179979,129393.0,9360.0,129393.0,154494.0,1170.0,0.0,,,,2038.110
1789158885.204,32.0,0.0,0.04730866274179979,136305.0,9360.0,134361.0,162910.0,1234.0,0.0,,,,2043.115
1789158890.208,14.0,0.0,0.020605550883095014,141273.0,9360.0,140193.0,171344.0,1298.0,0.0,,,,2048.120
1789158895.213,20.0,0.0,0.0597140454163162,146889.0,9360.0,146781.0,179761.0,1344.0,0.0,,,,2053.124
1789158900.218,32.0,0.0,0.10092514718250634,153585.0,9360.0,153585.0,188055.0,1394.0,0.0,,,,2058.130
1789158905.224,32.0,0.0,0.10092514718250634,160497.0,9360.0,160497.0,196375.0,1458.0,0.0,,,,2063.135
1789158906.574,32.0,0.0,0.09945332211942814,167409.0,9360.0,167409.0,204663.0,1522.0,0.0,,,,2068.139
1789158911.578,32.0,0.0,0.0944070647603028,174321.0,9360.0,174321.0,212951.0,1586.0,0.0,,,,2073.143
1789158916.582,32.0,0.0,0.09419680403700592,181233.0,9360.0,181233.0,221220.0,1650.0,0.0,,,,2078.147
1789158921.586,32.0,0.0,0.09356602186711527,188145.0,9360.0,188145.0,229497.0,1714.0,0.0,,,,2083.152
1789158926.591,32.0,0.0,0.08767872161480239,195057.0,9360.0,195057.0,237785.0,1778.0,0.0,,,,2088.156
1789158931.596,32.0,0.0,0.0874684608915055,201969.0,9360.0,201969.0,246041.0,1842.0,0.0,,,,2093.161
1789158934.120,32.0,0.0,0.08683767872161485,208881.0,9360.0,208881.0,254329.0,1906.0,0.0,,,,2098.166
1789158939.125,32.0,0.0,0.08010933557611433,215793.0,9360.0,215793.0,262273.0,1970.0,0.0,,,,2103.171
1789158944.129,32.0,0.0,0.07422203532380156,222705.0,9360.0,222705.0,270561.0,2034.0,0.0,,,,2108.175
1789158949.133,32.0,0.0,0.07422203532380156,229617.0,9360.0,229617.0,278849.0,2098.0,0.0,,,,2113.180
1789158954.140,32.0,0.0,0.07338099243061391,236529.0,9360.0,236529.0,287105.0,2162.0,0.0,,,,2118.187
1789158959.145,32.0,0.0,0.06749369217830115,243441.0,9360.0,243441.0,295393.0,2226.0,0.0,,,,2123.192
1789158964.150,32.0,0.0,0.06749369217830115,250353.0,9360.0,250353.0,303681.0,2290.0,0.0,,,,2128.196
1789158966.673,32.0,0.0,0.0666526492851135,257265.0,9360.0,257265.0,311937.0,2354.0,0.0,,,,2133.200
1789158971.677,32.0,0.0,0.06076534903280062,264177.0,9360.0,264177.0,320225.0,2418.0,0.0,,,,2138.204
1789158976.683,32.0,0.0,0.06076534903280062,271089.0,9360.0,271089.0,328513.0,2482.0,0.0,,,,2143.210
1789158981.687,32.0,0.0,0.05992430613961308,278001.0,9360.0,278001.0,336769.0,2546.0,0.0,,,,2148.214
1789158986.694,32.0,0.0,0.054037005887300205,284913.0,9360.0,284913.0,345057.0,2610.0,0.0,,,,2153.221
1789158991.703,32.0,0.0,0.054037005887300205,291825.0,9360.0,291825.0,353345.0,2674.0,0.0,,,,2158.230
1789158996.707,32.0,0.0,0.054037005887300205,298737.0,9360.0,298737.0,361633.0,2738.0,0.0,,,,2163.234
1789159001.712,32.0,0.0,0.04730866274179979,305649.0,9360.0,305217.0,369921.0,2802.0,0.0,,,,2168.239
1789159006.716,28.0,0.0,0.04142136248948691,312129.0,9360.0,310185.0,378341.0,2866.0,0.0,,,,2173.243
1789159008.067,10.0,0.0,0.014928511354079022,317097.0,9360.0,316557.0,386779.0,2930.0,0.0,,,,2178.247
1789159013.071,32.0,0.0,0.09945332211942814,323037.0,9360.0,323037.0,395135.0,2963.0,0.0,,,,2183.252
1789159018.075,32.0,0.0,0.09945332211942814,329949.0,9360.0,329949.0,403423.0,3027.0,0.0,,,,2188.256
1789159023.080,32.0,0.0,0.09924306139613115,336861.0,9360.0,336861.0,411711.0,3091.0,0.0,,,,2193.261
1789159028.084,32.0,0.0,0.0944070647603028,343665.0,9360.0,343665.0,420001.0,3154.0,0.0,,,,2198.265
1789159033.107,32.0,0.0,0.0944070647603028,350577.0,9360.0,350577.0,428321.0,3218.0,0.0,,,,2203.287
1789159038.112,32.0,0.0,0.0944070647603028,357489.0,9360.0,357489.0,436577.0,3282.0,0.0,,,,2208.292
1789159040.642,32.0,0.0,0.08957106812447435,364401.0,9360.0,364401.0,444897.0,3346.0,0.0,,,,2213.302
1789159045.646,32.0,0.0,0.08767872161480239,371313.0,9360.0,371313.0,453153.0,3410.0,0.0,,,,2218.307
1789159050.652,32.0,0.0,0.08767872161480239,378225.0,9360.0,378225.0,461441.0,3474.0,0.0,,,,2223.312
1789159055.712,32.0,0.0,0.08767872161480239,385137.0,9360.0,385137.0,469825.0,3538.0,0.0,,,,2228.373
1789159060.717,32.0,0.0,0.08095037846930198,392049.0,9360.0,392049.0,478113.0,3602.0,0.0,,,,2233.377
1789159065.722,32.0,0.0,0.08095037846930198,398961.0,9360.0,398961.0,486369.0,3666.0,0.0,,,,2238.382
1789159068.246,32.0,0.0,0.08095037846930198,405873.0,9360.0,405873.0,494657.0,3730.0,0.0,,,,2243.387
1789159073.251,16.0,0.0,0.040580319596299375,411057.0,9360.0,411057.0,502021.0,3794.0,0.0,,,,2248.392
1789159078.302,0.0,0.0,0.0,411057.0,9360.0,411057.0,502920.0,3810.0,0.0,,,,2253.443
1789159083.325,0.0,0.0,0.0,411057.0,9360.0,411057.0,502920.0,3810.0,0.0,,,,2258.466
1789159088.411,0.0,0.0,0.0,411057.0,9360.0,411057.0,502920.0,3810.0,0.0,,,,2263.552
