t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789190465.729,0,0,68902,68902,0,0,0,0,36238.026
1789190468.316,0,0,68902,68902,0,0,0,0,36243.095
1789190473.433,204,0,69136,68932,0,0,0,0,36248.211
1789190478.434,348,0,69361,69013,0,0,0,0,36253.212
1789190483.511,389,0,69569,69180,0,0,0,0,36258.290
1789190488.626,473,0,69785,69312,0,0,0,0,36263.405
1789190493.646,530,0,70009,69479,0,0,0,0,36268.425
1789190498.725,593,0,70203,69610,0,0,0,0,36273.503
1789190501.257,663,0,70418,69755,0,0,0,0,36278.516
1789190506.266,738,0,70638,69900,0,0,0,0,36283.525
1789190511.300,804,0,70847,70043,0,0,0,0,36288.560
1789190516.311,876,0,71065,70189,0,0,0,0,36293.570
1789190521.311,940,0,71275,70335,0,0,0,0,36298.571
1789190526.352,1014,0,71491,70477,0,0,0,0,36303.612
1789190528.912,1050,0,71668,70618,0,0,0,0,36308.651
1789190533.914,1117,0,71882,70765,0,0,0,0,36313.653
1789190538.963,1187,0,72094,70907,0,0,0,0,36318.702
1789190543.972,1253,0,72311,71058,0,0,0,0,36323.711
1789190548.990,1338,0,72533,71195,0,0,0,0,36328.729
1789190554.028,1393,0,72744,71351,0,0,0,0,36333.768
1789190559.029,1482,0,72958,71476,0,0,0,0,36338.769
1789190561.549,1541,0,73175,71634,0,0,0,0,36343.770
1789190566.550,1617,0,73391,71774,0,0,0,0,36348.771
1789190571.551,1678,0,73595,71917,0,0,0,0,36353.772
1789190576.686,1742,0,73806,72064,0,0,0,0,36358.907
1789190581.721,1813,0,74023,72210,0,0,0,0,36363.942
1789190586.793,1894,0,74246,72352,0,0,0,0,36369.013
1789190589.469,1957,0,74461,72504,0,0,0,0,36374.170
1789190594.509,2029,0,74671,72642,0,0,0,0,36379.210
1789190599.519,2100,0,74889,72789,0,0,0,0,36384.220
1789190604.610,2197,0,75130,72933,0,0,0,0,36389.311
1789190609.635,2261,0,75334,73073,0,0,0,0,36394.336
1789190614.729,2324,0,75545,73221,0,0,0,0,36399.430
1789190617.250,2399,0,75761,73362,0,0,0,0,36404.431
1789190622.281,2471,0,75978,73507,0,0,0,0,36409.462
1789190627.282,2541,0,76188,73647,0,0,0,0,36414.463
1789190632.426,2634,0,76428,73794,0,0,0,0,36419.607
1789190637.455,2696,0,76632,73936,0,0,0,0,36424.636
1789190642.541,2771,0,76856,74085,0,0,0,0,36429.722
1789190647.690,2855,0,77082,74227,0,0,0,0,36434.871
1789190650.243,2932,0,77308,74376,0,0,0,0,36439.905
1789190655.296,2996,0,77514,74518,0,0,0,0,36444.958
1789190660.297,3065,0,77720,74655,0,0,0,0,36449.959
1789190665.298,3150,0,77937,74787,0,0,0,0,36454.960
1789190670.427,3205,0,78139,74934,0,0,0,0,36460.089
1789190675.512,3277,0,78354,75077,0,0,0,0,36465.174
1789190678.033,3357,0,78568,75211,0,0,0,0,36470.176
1789190683.280,3415,0,78773,75358,0,0,0,0,36475.423
1789190688.281,3495,0,78997,75502,0,0,0,0,36480.424
1789190693.381,3591,0,79224,75633,0,0,0,0,36485.524
1789190698.396,3663,0,79447,75784,0,0,0,0,36490.539
1789190703.674,3730,0,79656,75926,0,0,0,0,36495.817
1789190706.220,3827,0,79888,76061,0,0,0,0,36500.842
1789190711.345,3908,0,80107,76199,0,0,0,0,36505.967
1789190716.350,3978,0,80316,76338,0,0,0,0,36510.972
1789190721.426,4051,0,80523,76472,0,0,0,0,36516.047
1789190726.430,4110,0,80720,76610,0,0,0,0,36521.052
1789190731.575,4186,0,80944,76758,0,0,0,0,36526.196
1789190736.742,4272,0,81168,76896,0,0,0,0,36531.364
1789190739.261,4332,0,81367,77035,0,0,0,0,36536.365
1789190744.366,4403,0,81575,77172,0,0,0,0,36541.469
1789190749.433,4441,0,81760,77319,0,0,0,0,36546.536
1789190754.604,4298,0,81760,77462,0,0,0,0,36551.707
1789190759.630,4163,0,81760,77597,0,0,0,0,36556.733
1789190764.768,4016,0,81760,77744,0,0,0,0,36561.871
1789190767.343,3877,0,81760,77883,0,0,0,0,36566.928
1789190772.488,3727,0,81760,78033,0,0,0,0,36572.073
1789190777.545,3592,0,81760,78168,0,0,0,0,36577.130
1789190782.692,3448,0,81760,78312,0,0,0,0,36582.276
1789190787.739,3314,0,81760,78446,0,0,0,0,36587.323
1789190792.752,3171,0,81760,78589,0,0,0,0,36592.337
1789190795.308,3029,0,81760,78731,0,0,0,0,36597.374
1789190800.344,2892,0,81760,78868,0,0,0,0,36602.410
1789190805.358,2750,0,81760,79010,0,0,0,0,36607.424
1789190810.382,2613,0,81760,79147,0,0,0,0,36612.448
1789190815.393,2468,0,81760,79292,0,0,0,0,36617.459
1789190820.481,2339,0,81760,79421,0,0,0,0,36622.547
1789190825.699,2186,0,81760,79574,0,0,0,0,36627.765
1789190828.276,2054,0,81760,79706,0,0,0,0,36632.822
1789190833.303,1905,0,81760,79855,0,0,0,0,36637.848
1789190838.356,1777,0,81760,79983,0,0,0,0,36642.902
1789190843.675,1627,0,81760,80133,0,0,0,0,36648.221
1789190848.676,1478,0,81760,80282,0,0,0,0,36653.222
1789190853.677,1340,0,81760,80420,0,0,0,0,36658.223
1789190856.197,1203,0,81760,80557,0,0,0,0,36663.224
1789190861.198,1067,0,81760,80693,0,0,0,0,36668.225
1789190866.199,921,0,81760,80839,0,0,0,0,36673.226
1789190871.200,792,0,81760,80968,0,0,0,0,36678.227
1789190876.202,648,0,81760,81112,0,0,0,0,36683.229
1789190881.203,506,0,81760,81254,0,0,0,0,36688.230
1789190886.211,365,0,81760,81395,0,0,0,0,36693.238
1789190888.732,213,0,81760,81547,0,0,0,0,36698.239
1789190893.733,0,0,81760,81760,0,0,0,0,36703.241
1789190898.734,0,0,81760,81760,0,0,0,0,36708.242
1789190903.736,0,0,81760,81760,0,0,0,0,36713.244
1789190908.738,0,0,81760,81760,0,0,0,0,36718.245
1789190913.739,0,0,81760,81760,0,0,0,0,36723.247
1789190916.250,0,0,81760,81760,0,0,0,0,36728.249
1789190921.251,0,0,81760,81760,0,0,0,0,36733.250
1789190926.257,0,0,81760,81760,0,0,0,0,36738.256
1789190931.259,0,0,81760,81760,0,0,0,0,36743.258
1789190936.267,0,0,81760,81760,0,0,0,0,36748.266
