t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789193434.115,0.0,0.0,0.0,202617.0,5376.0,202617.0,248160.0,1880.0,0.0,51062.0,153140.0,83223.0,39453.143
1789193436.645,0.0,0.0,0.0,202617.0,5376.0,202617.0,248160.0,1880.0,0.0,51062.0,153140.0,83223.0,39458.156
1789193441.715,32.0,0.0,0.07685290763968078,209637.0,5376.0,209637.0,254207.0,1913.0,0.0,52265.0,156749.0,85283.0,39463.226
1789193446.730,31.0,0.0,0.07753705815279366,219249.0,5376.0,219249.0,266268.0,2003.0,0.0,54836.0,164458.0,89396.0,39468.241
1789193451.805,31.0,0.0,0.07639680729760545,229401.0,5472.0,229401.0,278575.0,2097.0,0.0,57510.0,172476.0,93818.0,39473.316
1789193456.836,32.0,0.0,0.07343215507411627,239229.0,5472.0,239229.0,290159.0,2187.0,0.0,60052.0,180097.0,97787.0,39478.347
1789193462.101,32.0,0.0,0.07776510832383121,249813.0,5472.0,249813.0,303352.0,2285.0,0.0,62961.0,188820.0,102724.0,39483.612
1789193467.151,32.0,0.0,0.08506271379703534,259425.0,5472.0,259425.0,315590.0,2374.0,0.0,65545.0,196568.0,106891.0,39488.662
1789193469.788,32.0,0.0,0.07457240592930447,270009.0,5472.0,270009.0,327865.0,2472.0,0.0,68066.0,204130.0,111048.0,39493.778
1789193474.822,29.0,0.0,0.07525655644241735,278865.0,5472.0,278865.0,339487.0,2557.0,0.0,70469.0,211339.0,114639.0,39498.812
1789193479.832,32.0,0.0,0.06955530216647665,289773.0,5472.0,289773.0,351649.0,2655.0,0.0,73071.0,219138.0,118903.0,39503.822
1789193484.836,32.0,0.0,0.08255416191562148,298953.0,5472.0,298953.0,363739.0,2740.0,0.0,75628.0,226803.0,123001.0,39508.826
1789193489.843,32.0,0.0,0.08392246294184724,308565.0,5472.0,308565.0,375596.0,2829.0,0.0,78024.0,233986.0,126904.0,39513.833
1789193494.848,30.0,0.0,0.06887115165336377,319365.0,5472.0,319365.0,388277.0,2931.0,0.0,80642.0,241832.0,131650.0,39518.838
1789193497.373,31.0,0.0,0.07708095781071833,328761.0,5472.0,328761.0,400134.0,3017.0,0.0,83075.0,249122.0,135534.0,39523.844
1789193502.379,28.0,0.0,0.06864310148232611,338697.0,5472.0,338697.0,412414.0,3112.0,0.0,85737.0,257106.0,140027.0,39528.850
1789193507.382,32.0,0.0,0.08164196123147094,348525.0,5472.0,348525.0,424324.0,3199.0,0.0,88250.0,264642.0,143974.0,39533.853
1789193512.388,32.0,0.0,0.07890535917901942,358461.0,5472.0,358461.0,436218.0,3291.0,0.0,90762.0,272177.0,147861.0,39538.859
1789193517.392,30.0,0.0,0.0738882554161916,368181.0,5472.0,368181.0,448326.0,3383.0,0.0,93294.0,279763.0,152014.0,39543.863
1789193522.397,31.0,0.0,0.07366020524515393,378117.0,5472.0,378117.0,460167.0,3474.0,0.0,95762.0,287167.0,155936.0,39548.868
1789193524.924,31.0,0.0,0.08118586088939572,387405.0,5472.0,387405.0,472047.0,3560.0,0.0,98223.0,294547.0,159781.0,39553.876
1789193529.929,31.0,0.0,0.07981755986316985,397017.0,5472.0,397017.0,483741.0,3649.0,0.0,100729.0,302062.0,163531.0,39558.881
1789193534.934,32.0,0.0,0.08118586088939572,406629.0,5472.0,406629.0,495318.0,3737.0,0.0,102977.0,308803.0,167044.0,39563.886
1789193539.939,32.0,0.0,0.07525655644241735,416997.0,5472.0,416997.0,507542.0,3833.0,0.0,105599.0,316666.0,171389.0,39568.891
1789193544.945,32.0,0.0,0.08050171037628273,426177.0,5472.0,426177.0,519198.0,3918.0,0.0,108018.0,323923.0,175136.0,39573.896
1789193549.949,31.0,0.0,0.07662485746864311,436113.0,5472.0,436113.0,531284.0,4011.0,0.0,110557.0,331539.0,179215.0,39578.901
1789193554.955,32.0,0.0,0.08209806157354615,446373.0,5472.0,446373.0,543889.0,4105.0,0.0,113265.0,339656.0,183738.0,39583.906
1789193557.479,31.0,0.0,0.08095781071835806,456093.0,5472.0,456093.0,555959.0,4196.0,0.0,115753.0,347118.0,187652.0,39588.911
1789193562.486,32.0,0.0,0.08574686431014822,465705.0,5472.0,465705.0,567851.0,4284.0,0.0,118251.0,354611.0,191478.0,39593.918
1789193567.492,31.0,0.0,0.07366020524515393,476073.0,5472.0,476073.0,579912.0,4381.0,0.0,120759.0,362133.0,195528.0,39598.924
1789193572.499,32.0,0.0,0.07799315849486887,485793.0,5472.0,485793.0,591842.0,4470.0,0.0,123244.0,369586.0,199337.0,39603.930
1789193577.507,32.0,0.0,0.08164196123147094,495621.0,5472.0,495621.0,604082.0,4561.0,0.0,125795.0,377237.0,203442.0,39608.939
1789193582.899,32.0,0.0,0.07913340935005697,506529.0,5472.0,506529.0,617240.0,4662.0,0.0,128612.0,385686.0,207963.0,39614.331
1789193585.423,31.0,0.0,0.07890535917901942,516033.0,5472.0,516033.0,629111.0,4751.0,0.0,131091.0,393119.0,211799.0,39619.337
1789193590.430,32.0,0.0,0.07822120866590654,526401.0,5472.0,526401.0,641490.0,4846.0,0.0,133762.0,401128.0,216187.0,39624.343
1789193595.440,32.0,0.0,0.08346636259977191,536121.0,5472.0,536121.0,653738.0,4936.0,0.0,136283.0,408687.0,220308.0,39629.354
1789193600.447,31.0,0.0,0.07548460661345491,546381.0,5472.0,546381.0,665968.0,5032.0,0.0,138912.0,416574.0,224595.0,39634.361
1789193605.453,31.0,0.0,0.08574686431014822,555453.0,5472.0,555453.0,677757.0,5116.0,0.0,141223.0,423504.0,228193.0,39639.366
1789193610.459,32.0,0.0,0.07799315849486887,566145.0,5472.0,566145.0,690037.0,5214.0,0.0,143761.0,431116.0,232474.0,39644.372
