t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789179028.257,0,0,8034,8034,0,0,0,0,23859.687
1789179033.276,0,0,8034,8034,0,0,0,0,23864.706
1789179038.279,24,0,8095,8071,0,0,0,0,23869.709
1789179043.280,20,0,8152,8132,0,0,0,0,23874.710
1789179045.786,20,0,8208,8188,0,0,0,0,23879.711
1789179050.787,13,0,8264,8251,0,0,0,0,23884.712
1789179055.789,17,0,8314,8297,0,0,0,0,23889.714
1789179060.798,15,0,8375,8360,0,0,0,0,23894.723
1789179065.805,17,0,8442,8425,0,0,0,0,23899.730
1789179070.811,27,0,8506,8479,0,0,0,0,23904.735
1789179073.330,19,0,8561,8542,0,0,0,0,23909.737
1789179078.338,23,0,8611,8588,0,0,0,0,23914.745
1789179083.343,14,0,8673,8659,0,0,0,0,23919.750
1789179088.393,28,0,8733,8705,0,0,0,0,23924.800
1789179093.515,16,0,8788,8772,0,0,0,0,23929.922
1789179098.528,17,0,8838,8821,0,0,0,0,23934.935
1789179103.529,26,0,8907,8881,0,0,0,0,23939.936
1789179106.051,24,0,8966,8942,0,0,0,0,23944.938
1789179111.052,23,0,9022,8999,0,0,0,0,23949.939
1789179116.054,18,0,9072,9054,0,0,0,0,23954.941
1789179121.055,25,0,9139,9114,0,0,0,0,23959.942
1789179126.057,22,0,9215,9193,0,0,0,0,23964.943
1789179131.058,24,0,9285,9261,0,0,0,0,23969.945
1789179133.579,17,0,9333,9316,0,0,0,0,23974.946
1789179138.580,23,0,9393,9370,0,0,0,0,23979.947
1789179143.581,15,0,9445,9430,0,0,0,0,23984.948
1789179148.582,22,0,9505,9483,0,0,0,0,23989.949
1789179153.583,19,0,9563,9544,0,0,0,0,23994.950
1789179158.585,23,0,9618,9595,0,0,0,0,23999.952
1789179163.586,27,0,9691,9664,0,0,0,0,24004.953
1789179166.107,25,0,9770,9745,0,0,0,0,24009.955
1789179171.108,22,0,9839,9817,0,0,0,0,24014.956
1789179176.109,24,0,9901,9877,0,0,0,0,24019.957
1789179181.110,19,0,9959,9940,0,0,0,0,24024.958
1789179186.111,17,0,10018,10001,0,0,0,0,24029.959
1789179191.113,15,0,10068,10053,0,0,0,0,24034.960
1789179193.632,24,0,10128,10104,0,0,0,0,24039.961
1789179198.634,23,0,10187,10164,0,0,0,0,24044.963
1789179203.635,22,0,10237,10215,0,0,0,0,24049.964
1789179208.738,22,0,10302,10280,0,0,0,0,24055.067
1789179213.977,15,0,10353,10338,0,0,0,0,24060.305
1789179218.993,17,0,10412,10395,0,0,0,0,24065.322
1789179221.515,18,0,10472,10454,0,0,0,0,24070.324
1789179226.516,14,0,10517,10503,0,0,0,0,24075.325
1789179231.518,22,0,10580,10558,0,0,0,0,24080.327
1789179236.520,22,0,10650,10628,0,0,0,0,24085.329
1789179241.521,34,0,10720,10686,0,0,0,0,24090.330
1789179246.522,20,0,10776,10756,0,0,0,0,24095.330
1789179251.523,25,0,10838,10813,0,0,0,0,24100.332
1789179254.044,17,0,10892,10875,0,0,0,0,24105.334
1789179259.045,18,0,10950,10932,0,0,0,0,24110.334
1789179264.047,25,0,11007,10982,0,0,0,0,24115.336
1789179269.050,27,0,11064,11037,0,0,0,0,24120.339
1789179274.051,22,0,11128,11106,0,0,0,0,24125.340
1789179279.052,13,0,11177,11164,0,0,0,0,24130.341
1789179281.573,20,0,11237,11217,0,0,0,0,24135.343
1789179286.574,22,0,11305,11283,0,0,0,0,24140.344
1789179291.576,15,0,11344,11329,0,0,0,0,24145.345
1789179296.577,21,0,11406,11385,0,0,0,0,24150.346
1789179301.578,18,0,11459,11441,0,0,0,0,24155.347
1789179306.579,22,0,11514,11492,0,0,0,0,24160.349
1789179311.580,20,0,11572,11552,0,0,0,0,24165.349
1789179314.088,0,0,11604,11604,0,0,0,0,24170.351
1789179319.091,0,0,11604,11604,0,0,0,0,24175.354
1789179324.092,0,0,11604,11604,0,0,0,0,24180.356
1789179329.093,0,0,11604,11604,0,0,0,0,24185.357
1789179334.107,0,0,11604,11604,0,0,0,0,24190.370
