t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-10T12:46:14+08:00 1.32 1.32 0.00 1.20 19.0
2026-09-10T12:46:21+08:00 1.53 1.43 0.00 1.17 0.0
2026-09-10T12:46:31+08:00 0.56 0.52 0.00 1.14 0.0
2026-09-10T12:46:42+08:00 2.06 2.04 0.00 1.12 0.0
2026-09-10T12:46:51+08:00 2.51 2.50 0.00 1.10 0.0
2026-09-10T12:47:02+08:00 6.52 6.52 0.00 1.61 1.0
2026-09-10T12:47:12+08:00 4.98 4.98 0.00 1.52 1.0
2026-09-10T12:47:19+08:00 2.52 2.52 0.00 3.36 0.0
2026-09-10T12:47:29+08:00 1.74 1.74 0.00 2.92 33.0
2026-09-10T12:47:39+08:00 0.78 0.78 0.00 2.63 25.0
2026-09-10T12:47:47+08:00 2.50 2.50 0.00 2.30 18.0
2026-09-10T12:47:57+08:00 4.36 4.09 0.00 2.10 25.0
2026-09-10T12:48:07+08:00 1.78 1.68 0.00 1.93 19.0
2026-09-10T12:48:15+08:00 1.05 1.02 0.00 1.86 34.0
2026-09-10T12:48:25+08:00 1.08 1.07 0.00 1.73 17.0
2026-09-10T12:48:35+08:00 0.39 0.39 0.00 1.62 23.0
2026-09-10T12:48:42+08:00 1.80 1.80 0.00 1.59 15.0
2026-09-10T12:48:52+08:00 1.27 1.27 0.00 1.58 33.0
2026-09-10T12:49:02+08:00 0.69 0.69 0.00 1.49 23.0
2026-09-10T12:49:10+08:00 0.41 0.41 0.00 1.42 19.0
2026-09-10T12:49:20+08:00 2.00 2.00 0.00 1.35 26.0
2026-09-10T12:49:30+08:00 2.65 2.65 0.00 1.30 33.0
2026-09-10T12:49:37+08:00 1.15 1.15 0.00 1.25 29.0
2026-09-10T12:49:47+08:00 1.24 1.24 0.00 1.21 19.0
2026-09-10T12:49:57+08:00 1.69 1.69 0.00 1.18 22.0
2026-09-10T12:50:05+08:00 0.93 0.93 0.00 1.23 25.0
2026-09-10T12:50:15+08:00 0.78 0.78 0.00 1.20 22.0
2026-09-10T12:50:25+08:00 2.32 1.92 0.00 1.16 30.0
2026-09-10T12:50:33+08:00 3.59 3.41 0.00 1.14 32.0
2026-09-10T12:50:43+08:00 1.32 1.25 0.00 1.28 19.0
2026-09-10T12:50:53+08:00 2.58 2.37 0.00 1.38 37.0
2026-09-10T12:51:00+08:00 10.29 10.21 0.00 1.32 20.0
2026-09-10T12:51:10+08:00 4.82 4.65 0.00 1.27 21.0
2026-09-10T12:51:20+08:00 3.25 2.99 0.00 1.31 20.0
2026-09-10T12:51:28+08:00 2.78 2.53 0.00 1.34 20.0
2026-09-10T12:51:38+08:00 2.39 2.28 0.00 1.29 20.0
2026-09-10T12:51:48+08:00 0.88 0.84 0.00 1.22 25.0
2026-09-10T12:51:55+08:00 1.75 1.74 0.00 1.19 22.0
2026-09-10T12:52:05+08:00 0.78 0.78 0.00 1.16 0.0
2026-09-10T12:52:15+08:00 0.53 0.53 0.00 1.21 0.0
2026-09-10T12:52:23+08:00 3.69 3.69 0.00 1.18 0.0
2026-09-10T12:52:33+08:00 1.36 1.36 0.00 1.15 1.0
2026-09-10T12:52:43+08:00 0.88 0.88 0.00 1.13 1.0
2026-09-10T12:52:50+08:00 0.64 0.64 0.00 1.03 0.0
2026-09-10T12:53:00+08:00 0.46 0.46 0.00 1.02 24.0
2026-09-10T12:53:11+08:00 2.20 2.20 0.00 1.02 36.0
2026-09-10T12:53:18+08:00 1.72 1.72 0.00 1.02 43.0
2026-09-10T12:53:28+08:00 0.87 0.87 0.00 1.01 32.0
2026-09-10T12:53:38+08:00 0.86 0.86 0.00 0.94 17.0
2026-09-10T12:53:46+08:00 1.80 1.80 0.00 1.35 35.0
2026-09-10T12:53:56+08:00 0.80 0.80 0.00 1.37 38.0
2026-09-10T12:54:06+08:00 1.20 1.20 0.00 1.32 24.0
2026-09-10T12:54:13+08:00 1.73 1.73 0.00 1.51 24.0
2026-09-10T12:54:23+08:00 1.67 1.67 0.00 1.50 18.0
2026-09-10T12:54:33+08:00 0.76 0.76 0.00 1.43 29.0
2026-09-10T12:54:41+08:00 5.57 5.57 0.00 1.43 40.0
2026-09-10T12:54:51+08:00 2.05 2.05 0.00 1.37 15.0
2026-09-10T12:55:00+08:00 4.72 4.72 0.00 1.39 25.0
2026-09-10T12:55:08+08:00 3.87 3.87 0.00 1.33 46.0
2026-09-10T12:55:18+08:00 1.42 1.42 0.00 1.28 32.0
2026-09-10T12:55:28+08:00 0.63 0.63 0.00 1.32 29.0
2026-09-10T12:55:36+08:00 0.39 0.39 0.00 1.27 43.0
2026-09-10T12:55:46+08:00 2.54 2.54 0.00 1.23 40.0
2026-09-10T12:55:55+08:00 2.32 2.32 0.00 1.27 45.0
2026-09-10T12:56:04+08:00 1.59 1.59 0.00 1.39 42.0
2026-09-10T12:56:14+08:00 7.98 7.57 0.00 1.33 38.0
2026-09-10T12:56:23+08:00 5.37 5.22 0.00 1.28 26.0
2026-09-10T12:56:31+08:00 2.51 2.44 0.00 1.24 24.0
2026-09-10T12:56:41+08:00 1.22 1.19 0.00 1.20 46.0
2026-09-10T12:56:49+08:00 2.21 2.00 0.00 1.17 14.0
2026-09-10T12:56:59+08:00 1.22 1.14 0.00 1.14 44.0
2026-09-10T12:57:09+08:00 0.74 0.71 0.00 1.43 25.0
2026-09-10T12:57:16+08:00 1.32 1.31 0.00 1.36 25.0
2026-09-10T12:57:26+08:00 1.90 1.75 0.00 1.31 26.0
2026-09-10T12:57:36+08:00 0.85 0.78 0.00 1.26 0.0
2026-09-10T12:57:44+08:00 0.51 0.48 0.00 1.22 0.0
