t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789180415.254,0,0,29540,29540,0,0,0,0,25360.922
1789180417.775,0,0,29540,29540,0,0,0,0,25365.924
1789180422.775,48,0,29650,29602,0,0,0,0,25370.925
1789180427.776,42,0,29761,29719,0,0,0,0,25375.926
1789180432.777,58,0,29882,29824,0,0,0,0,25380.927
1789180437.778,32,0,29985,29953,0,0,0,0,25385.928
1789180442.780,57,0,30110,30053,0,0,0,0,25390.930
1789180445.296,43,0,30231,30188,0,0,0,0,25395.931
1789180450.296,43,0,30342,30299,0,0,0,0,25400.932
1789180455.297,46,0,30446,30400,0,0,0,0,25405.933
1789180460.298,38,0,30565,30527,0,0,0,0,25410.934
1789180465.299,52,0,30686,30634,0,0,0,0,25415.935
1789180470.300,39,0,30784,30745,0,0,0,0,25420.936
1789180475.301,41,0,30881,30840,0,0,0,0,25425.937
1789180477.785,35,0,30989,30954,0,0,0,0,25430.938
1789180482.787,46,0,31120,31074,0,0,0,0,25435.939
1789180487.794,38,0,31230,31192,0,0,0,0,25440.946
1789180492.796,48,0,31364,31316,0,0,0,0,25445.949
1789180497.797,47,0,31484,31437,0,0,0,0,25450.949
1789180502.799,41,0,31595,31554,0,0,0,0,25455.951
1789180507.800,45,0,31711,31666,0,0,0,0,25460.952
1789180512.801,61,0,31849,31788,0,0,0,0,25465.953
1789180517.802,42,0,31965,31923,0,0,0,0,25470.954
1789180519.150,58,0,32090,32032,0,0,0,0,25475.961
1789180524.153,53,0,32206,32153,0,0,0,0,25480.963
1789180529.154,42,0,32320,32278,0,0,0,0,25485.965
1789180534.156,45,0,32446,32401,0,0,0,0,25490.967
1789180539.157,44,0,32567,32523,0,0,0,0,25495.968
1789180544.159,45,0,32678,32633,0,0,0,0,25500.969
1789180549.160,48,0,32808,32760,0,0,0,0,25505.970
1789180551.659,45,0,32921,32876,0,0,0,0,25510.972
1789180556.660,53,0,33048,32995,0,0,0,0,25515.973
1789180561.661,52,0,33179,33127,0,0,0,0,25520.974
1789180566.662,65,0,33320,33255,0,0,0,0,25525.975
1789180571.663,38,0,33435,33397,0,0,0,0,25530.976
1789180576.664,45,0,33548,33503,0,0,0,0,25535.977
1789180579.161,45,0,33657,33612,0,0,0,0,25540.978
1789180584.163,46,0,33765,33719,0,0,0,0,25545.980
1789180589.164,42,0,33872,33830,0,0,0,0,25550.981
1789180594.167,48,0,33998,33950,0,0,0,0,25555.984
1789180599.168,50,0,34113,34063,0,0,0,0,25560.985
1789180604.168,53,0,34229,34176,0,0,0,0,25565.985
1789180609.170,33,0,34342,34309,0,0,0,0,25570.987
1789180611.669,52,0,34459,34407,0,0,0,0,25575.988
1789180616.670,43,0,34572,34529,0,0,0,0,25580.989
1789180621.677,56,0,34702,34646,0,0,0,0,25585.996
1789180626.679,37,0,34807,34770,0,0,0,0,25590.998
1789180631.684,35,0,34916,34881,0,0,0,0,25596.003
1789180636.685,41,0,35030,34989,0,0,0,0,25601.004
1789180639.186,39,0,35141,35102,0,0,0,0,25606.006
1789180644.187,39,0,35251,35212,0,0,0,0,25611.007
1789180649.188,48,0,35360,35312,0,0,0,0,25616.009
1789180654.189,46,0,35474,35428,0,0,0,0,25621.010
1789180659.190,46,0,35585,35539,0,0,0,0,25626.010
1789180664.191,41,0,35698,35657,0,0,0,0,25631.011
1789180669.192,43,0,35800,35757,0,0,0,0,25636.013
1789180671.695,41,0,35906,35865,0,0,0,0,25641.014
1789180676.697,49,0,36031,35982,0,0,0,0,25646.015
1789180681.698,50,0,36143,36093,0,0,0,0,25651.016
1789180686.699,40,0,36255,36215,0,0,0,0,25656.017
1789180691.701,52,0,36382,36330,0,0,0,0,25661.019
1789180696.708,47,0,36509,36462,0,0,0,0,25666.026
1789180701.710,50,0,36634,36584,0,0,0,0,25671.028
1789180706.717,0,0,36683,36683,0,0,0,0,25676.035
1789180711.722,0,0,36683,36683,0,0,0,0,25681.040
1789180713.087,0,0,36683,36683,0,0,0,0,25686.061
1789180718.092,0,0,36683,36683,0,0,0,0,25691.066
1789180723.099,0,0,36683,36683,0,0,0,0,25696.073
1789180728.184,0,0,36683,36683,0,0,0,0,25701.158
1789180733.358,0,0,36683,36683,0,0,0,0,25706.333
1789180738.360,0,0,36683,36683,0,0,0,0,25711.334
