t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789181523.870,0,0,58169,58169,0,0,0,0,26563.685
1789181528.875,0,0,58169,58169,0,0,0,0,26568.691
1789181533.876,99,0,58333,58234,0,0,0,0,26573.692
1789181538.880,123,0,58517,58394,0,0,0,0,26578.696
1789181543.887,126,0,58695,58569,0,0,0,0,26583.703
1789181546.409,119,0,58867,58748,0,0,0,0,26588.705
1789181551.412,118,0,59044,58926,0,0,0,0,26593.709
1789181556.421,125,0,59228,59103,0,0,0,0,26598.717
1789181561.425,132,0,59406,59274,0,0,0,0,26603.722
1789181566.427,170,0,59602,59432,0,0,0,0,26608.723
1789181571.428,166,0,59784,59618,0,0,0,0,26613.724
1789181573.949,128,0,59958,59830,0,0,0,0,26618.725
1789181578.952,98,0,60114,60016,0,0,0,0,26623.728
1789181583.954,96,0,60278,60182,0,0,0,0,26628.731
1789181588.957,92,0,60444,60352,0,0,0,0,26633.734
1789181593.963,128,0,60628,60500,0,0,0,0,26638.740
1789181598.971,150,0,60821,60671,0,0,0,0,26643.748
1789181604.027,119,0,60985,60866,0,0,0,0,26648.804
1789181606.552,111,0,61153,61042,0,0,0,0,26653.810
1789181611.556,99,0,61317,61218,0,0,0,0,26658.814
1789181616.561,107,0,61485,61378,0,0,0,0,26663.819
1789181621.564,105,0,61656,61551,0,0,0,0,26668.823
1789181626.570,133,0,61839,61706,0,0,0,0,26673.828
1789181631.579,112,0,62004,61892,0,0,0,0,26678.837
1789181634.103,105,0,62173,62068,0,0,0,0,26683.843
1789181639.111,128,0,62358,62230,0,0,0,0,26688.850
1789181644.112,193,0,62570,62377,0,0,0,0,26693.852
1789181649.115,213,0,62752,62539,0,0,0,0,26698.855
1789181654.117,197,0,62931,62734,0,0,0,0,26703.856
1789181659.118,235,0,63133,62898,0,0,0,0,26708.857
1789181664.119,278,0,63332,63054,0,0,0,0,26713.859
1789181666.648,273,0,63517,63244,0,0,0,0,26718.866
1789181671.658,272,0,63697,63425,0,0,0,0,26723.876
1789181676.659,248,0,63863,63615,0,0,0,0,26728.877
1789181681.661,271,0,64060,63789,0,0,0,0,26733.880
1789181686.663,249,0,64224,63975,0,0,0,0,26738.882
1789181691.664,230,0,64398,64168,0,0,0,0,26743.883
1789181694.184,172,0,64564,64392,0,0,0,0,26748.883
1789181699.185,179,0,64742,64563,0,0,0,0,26753.885
1789181704.189,135,0,64908,64773,0,0,0,0,26758.888
1789181709.190,104,0,65081,64977,0,0,0,0,26763.889
1789181714.191,105,0,65251,65146,0,0,0,0,26768.890
1789181719.195,126,0,65434,65308,0,0,0,0,26773.894
1789181721.715,170,0,65627,65457,0,0,0,0,26778.895
1789181726.717,216,0,65830,65614,0,0,0,0,26783.897
1789181731.718,163,0,65990,65827,0,0,0,0,26788.898
1789181736.719,212,0,66188,65976,0,0,0,0,26793.899
1789181741.722,216,0,66363,66147,0,0,0,0,26798.902
1789181746.723,172,0,66535,66363,0,0,0,0,26803.904
1789181751.725,165,0,66710,66545,0,0,0,0,26808.906
1789181754.246,137,0,66887,66750,0,0,0,0,26813.907
1789181759.248,186,0,67083,66897,0,0,0,0,26818.909
1789181764.251,212,0,67271,67059,0,0,0,0,26823.912
1789181769.255,127,0,67417,67290,0,0,0,0,26828.916
1789181774.256,117,0,67589,67472,0,0,0,0,26833.917
1789181779.258,156,0,67777,67621,0,0,0,0,26838.919
1789181781.778,124,0,67947,67823,0,0,0,0,26843.920
1789181786.779,160,0,68139,67979,0,0,0,0,26848.921
1789181791.780,216,0,68339,68123,0,0,0,0,26853.922
1789181796.782,148,0,68501,68353,0,0,0,0,26858.924
1789181801.783,140,0,68674,68534,0,0,0,0,26863.925
1789181806.784,149,0,68862,68713,0,0,0,0,26868.926
1789181811.785,0,0,68882,68882,0,0,0,0,26873.927
1789181814.306,0,0,68882,68882,0,0,0,0,26878.929
1789181819.307,0,0,68882,68882,0,0,0,0,26883.930
1789181824.308,0,0,68882,68882,0,0,0,0,26888.931
1789181829.310,0,0,68882,68882,0,0,0,0,26893.933
1789181834.311,0,0,68882,68882,0,0,0,0,26898.934
1789181839.313,0,0,68882,68882,0,0,0,0,26903.936
1789181841.835,0,0,68882,68882,0,0,0,0,26908.937
1789181846.836,0,0,68882,68882,0,0,0,0,26913.939
1789181851.838,0,0,68882,68882,0,0,0,0,26918.940
1789181856.846,0,0,68882,68882,0,0,0,0,26923.949
1789181861.848,0,0,68882,68882,0,0,0,0,26928.950
