t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789161867.751,0,0,30327,30327,0,0,0,0,5274.723
1789161872.753,0,0,30327,30327,0,0,0,0,5279.725
1789161877.754,5,0,30337,30332,0,0,0,0,5284.726
1789161880.274,8,0,30355,30347,0,0,0,0,5289.728
1789161885.276,7,0,30370,30363,0,0,0,0,5294.730
1789161890.278,12,0,30395,30383,0,0,0,0,5299.731
1789161895.279,10,0,30420,30410,0,0,0,0,5304.732
1789161900.280,7,0,30437,30430,0,0,0,0,5309.734
1789161905.282,14,0,30462,30448,0,0,0,0,5314.735
1789161910.283,6,0,30481,30475,0,0,0,0,5319.737
1789161912.801,13,0,30506,30493,0,0,0,0,5324.738
1789161917.802,9,0,30525,30516,0,0,0,0,5329.739
1789161922.803,7,0,30540,30533,0,0,0,0,5334.740
1789161927.804,15,0,30572,30557,0,0,0,0,5339.741
1789161932.806,9,0,30593,30584,0,0,0,0,5344.743
1789161937.807,9,0,30609,30600,0,0,0,0,5349.744
1789161940.331,6,0,30627,30621,0,0,0,0,5354.745
1789161945.332,10,0,30648,30638,0,0,0,0,5359.746
1789161950.333,9,0,30666,30657,0,0,0,0,5364.747
1789161955.334,9,0,30686,30677,0,0,0,0,5369.748
1789161960.335,5,0,30701,30696,0,0,0,0,5374.749
1789161965.336,7,0,30721,30714,0,0,0,0,5379.750
1789161970.337,8,0,30738,30730,0,0,0,0,5384.752
1789161972.858,7,0,30751,30744,0,0,0,0,5389.754
1789161977.859,18,0,30780,30762,0,0,0,0,5394.755
1789161982.860,9,0,30802,30793,0,0,0,0,5399.756
1789161987.861,13,0,30825,30812,0,0,0,0,5404.757
1789161992.872,11,0,30849,30838,0,0,0,0,5409.768
1789161997.888,5,0,30864,30859,0,0,0,0,5414.784
1789162000.410,5,0,30880,30875,0,0,0,0,5419.786
1789162005.462,8,0,30899,30891,0,0,0,0,5424.838
1789162010.472,12,0,30919,30907,0,0,0,0,5429.848
1789162015.476,7,0,30934,30927,0,0,0,0,5434.852
1789162020.496,11,0,30956,30945,0,0,0,0,5439.872
1789162025.560,7,0,30976,30969,0,0,0,0,5444.936
1789162028.147,8,0,30994,30986,0,0,0,0,5450.004
1789162033.231,6,0,31016,31010,0,0,0,0,5455.088
1789162038.233,9,0,31033,31024,0,0,0,0,5460.090
1789162043.284,14,0,31055,31041,0,0,0,0,5465.141
1789162048.287,9,0,31078,31069,0,0,0,0,5470.144
1789162053.305,11,0,31095,31084,0,0,0,0,5475.162
1789162058.310,8,0,31117,31109,0,0,0,0,5480.167
1789162060.849,14,0,31134,31120,0,0,0,0,5485.186
1789162065.868,8,0,31156,31148,0,0,0,0,5490.205
1789162070.877,8,0,31176,31168,0,0,0,0,5495.213
1789162075.885,8,0,31189,31181,0,0,0,0,5500.222
1789162080.894,5,0,31199,31194,0,0,0,0,5505.231
1789162085.899,8,0,31220,31212,0,0,0,0,5510.236
1789162088.428,9,0,31236,31227,0,0,0,0,5515.246
1789162093.438,4,0,31251,31247,0,0,0,0,5520.256
1789162098.493,12,0,31276,31264,0,0,0,0,5525.312
1789162103.506,8,0,31294,31286,0,0,0,0,5530.325
1789162108.519,7,0,31316,31309,0,0,0,0,5535.338
1789162113.537,7,0,31332,31325,0,0,0,0,5540.355
1789162118.538,10,0,31350,31340,0,0,0,0,5545.357
1789162121.060,6,0,31371,31365,0,0,0,0,5550.358
1789162126.061,6,0,31387,31381,0,0,0,0,5555.359
1789162131.063,7,0,31402,31395,0,0,0,0,5560.361
1789162136.065,4,0,31425,31421,0,0,0,0,5565.363
1789162141.066,4,0,31445,31441,0,0,0,0,5570.364
1789162146.067,7,0,31462,31455,0,0,0,0,5575.365
1789162148.588,11,0,31482,31471,0,0,0,0,5580.367
1789162153.589,10,0,31504,31494,0,0,0,0,5585.368
1789162158.591,16,0,31532,31516,0,0,0,0,5590.370
1789162163.592,0,0,31532,31532,0,0,0,0,5595.371
1789162168.594,0,0,31532,31532,0,0,0,0,5600.373
