t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789163750.762,0,0,60554,60554,0,0,0,0,7311.635
1789163755.784,0,0,60554,60554,0,0,0,0,7316.657
1789163760.785,10,0,60564,60554,0,0,0,0,7321.658
1789163765.787,14,0,60590,60576,0,0,0,0,7326.659
1789163770.788,8,0,60607,60599,0,0,0,0,7331.661
1789163773.308,9,0,60628,60619,0,0,0,0,7336.662
1789163778.309,8,0,60650,60642,0,0,0,0,7341.663
1789163783.310,5,0,60668,60663,0,0,0,0,7346.664
1789163788.311,13,0,60690,60677,0,0,0,0,7351.665
1789163793.312,6,0,60706,60700,0,0,0,0,7356.667
1789163798.313,13,0,60733,60720,0,0,0,0,7361.668
1789163803.315,7,0,60750,60743,0,0,0,0,7366.669
1789163805.838,14,0,60769,60755,0,0,0,0,7371.670
1789163810.839,15,0,60791,60776,0,0,0,0,7376.672
1789163815.840,7,0,60813,60806,0,0,0,0,7381.672
1789163820.845,11,0,60838,60827,0,0,0,0,7386.677
1789163825.853,8,0,60861,60853,0,0,0,0,7391.685
1789163830.856,12,0,60882,60870,0,0,0,0,7396.688
1789163835.863,9,0,60905,60896,0,0,0,0,7401.696
1789163840.865,14,0,60932,60918,0,0,0,0,7406.697
1789163845.866,14,0,60960,60946,0,0,0,0,7411.698
1789163847.212,3,0,60974,60971,0,0,0,0,7416.699
1789163852.213,6,0,60994,60988,0,0,0,0,7421.700
1789163857.214,11,0,61017,61006,0,0,0,0,7426.701
1789163862.215,8,0,61035,61027,0,0,0,0,7431.702
1789163867.217,10,0,61053,61043,0,0,0,0,7436.704
1789163872.218,7,0,61075,61068,0,0,0,0,7441.705
1789163877.219,10,0,61094,61084,0,0,0,0,7446.706
1789163879.740,10,0,61115,61105,0,0,0,0,7451.708
1789163884.745,10,0,61134,61124,0,0,0,0,7456.713
1789163889.747,15,0,61165,61150,0,0,0,0,7461.714
1789163894.755,10,0,61188,61178,0,0,0,0,7466.723
1789163899.763,2,0,61203,61201,0,0,0,0,7471.731
1789163904.774,8,0,61219,61211,0,0,0,0,7476.741
1789163907.296,17,0,61242,61225,0,0,0,0,7481.745
1789163912.297,6,0,61264,61258,0,0,0,0,7486.746
1789163917.303,4,0,61277,61273,0,0,0,0,7491.752
1789163922.305,10,0,61302,61292,0,0,0,0,7496.754
1789163927.306,12,0,61322,61310,0,0,0,0,7501.755
1789163932.307,11,0,61338,61327,0,0,0,0,7506.756
1789163934.829,9,0,61350,61341,0,0,0,0,7511.758
1789163939.830,6,0,61362,61356,0,0,0,0,7516.759
1789163944.832,13,0,61387,61374,0,0,0,0,7521.761
1789163949.833,10,0,61409,61399,0,0,0,0,7526.761
1789163954.834,12,0,61435,61423,0,0,0,0,7531.763
1789163959.836,8,0,61457,61449,0,0,0,0,7536.764
1789163964.837,7,0,61476,61469,0,0,0,0,7541.766
1789163967.357,5,0,61496,61491,0,0,0,0,7546.766
1789163972.359,12,0,61523,61511,0,0,0,0,7551.769
1789163977.360,8,0,61544,61536,0,0,0,0,7556.770
1789163982.365,10,0,61568,61558,0,0,0,0,7561.774
1789163987.369,15,0,61599,61584,0,0,0,0,7566.779
1789163992.371,9,0,61611,61602,0,0,0,0,7571.781
1789163994.891,7,0,61629,61622,0,0,0,0,7576.782
1789163999.892,7,0,61649,61642,0,0,0,0,7581.783
1789164004.893,15,0,61673,61658,0,0,0,0,7586.784
1789164009.895,12,0,61692,61680,0,0,0,0,7591.786
1789164014.896,10,0,61710,61700,0,0,0,0,7596.787
1789164019.896,7,0,61729,61722,0,0,0,0,7601.787
1789164024.897,5,0,61744,61739,0,0,0,0,7606.788
1789164027.418,1,0,61759,61758,0,0,0,0,7611.790
1789164032.420,0,0,61759,61759,0,0,0,0,7616.791
