t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789004661.111,0.0,0.0,0.0,2348397.0,288.0,2348397.0,2871000.0,21750.0
1789004666.118,0.0,0.0,0.0,2348397.0,288.0,2348397.0,2871000.0,21750.0
1789004668.573,192.0,0.0,0.25060945880058505,2369133.0,288.0,2369133.0,2873993.0,21750.0
1789004673.579,153.0,3.0,0.20835364862668615,2383281.0,288.0,2381229.0,2896729.0,21920.0
1789004678.584,156.0,0.0,0.35039817974971554,2392353.0,288.0,2390517.0,2921124.0,22001.0
1789004683.590,192.0,0.0,0.40939379164635137,2410605.0,288.0,2410605.0,2940188.0,22134.0
1789004688.595,192.0,0.0,0.32992036405005687,2431341.0,288.0,2431341.0,2957271.0,22326.0
1789004693.601,192.0,0.0,0.2476840565577767,2452077.0,288.0,2452077.0,2974161.0,22518.0
1789004696.012,157.0,0.0,0.24280838615309608,2463957.0,288.0,2461905.0,2997923.0,22663.0
1789004701.017,158.0,0.0,0.37737688932228186,2473461.0,384.0,2472921.0,3022320.0,22750.0
1789004706.021,192.0,0.0,0.4056557776694295,2493549.0,384.0,2493549.0,3040586.0,22902.0
1789004711.026,192.0,0.0,0.3185437997724687,2514285.0,384.0,2514285.0,3057863.0,23094.0
1789004716.038,192.0,0.0,0.2359824475865432,2535021.0,384.0,2533401.0,3074756.0,23286.0
1789004721.045,158.0,0.0,0.26783682756379,2544849.0,384.0,2543013.0,3099133.0,23411.0
1789004723.515,192.0,0.0,0.46806435884934183,2555757.0,384.0,2555757.0,3122947.0,23478.0
1789004728.520,192.0,0.0,0.38924102064033805,2576493.0,384.0,2576493.0,3140610.0,23670.0
1789004733.524,192.0,0.0,0.3094425483503982,2597229.0,384.0,2597229.0,3157698.0,23862.0
1789004738.529,176.0,0.0,0.21501706484641636,2616237.0,384.0,2614401.0,3175954.0,24054.0
1789004743.535,158.0,0.0,0.2891272549975622,2625957.0,384.0,2624121.0,3200349.0,24162.0
1789004748.540,192.0,0.0,0.4488867219242646,2638701.0,384.0,2638701.0,3222594.0,24246.0
1789004750.971,192.0,0.0,0.3744514870794734,2659437.0,384.0,2659437.0,3240066.0,24438.0
1789004755.984,192.0,0.0,0.28181374939054116,2680173.0,384.0,2680173.0,3257154.0,24630.0
1789004760.999,159.0,0.0,0.19291402567853078,2697345.0,384.0,2695509.0,3277171.0,24822.0
1789004766.319,158.0,0.0,0.2891272549975622,2708901.0,384.0,2707065.0,3301725.0,24930.0
1789004771.325,192.0,0.0,0.45441248171623594,2721645.0,384.0,2721645.0,3324354.0,25014.0
1789004776.330,192.0,0.0,0.3744514870794734,2742381.0,384.0,2742381.0,3341634.0,25206.0
1789004778.773,192.0,0.0,0.28457662928652694,2763117.0,384.0,2763117.0,3358722.0,25398.0
1789004783.782,159.0,0.0,0.19291402567853078,2780289.0,480.0,2778453.0,3378547.0,25590.0
1789004788.788,158.0,0.0,0.3110677718186251,2790009.0,480.0,2788173.0,3402943.0,25681.0
1789004793.793,192.0,0.0,0.4368600682593856,2804589.0,480.0,2804589.0,3424002.0,25782.0
1789004798.797,192.0,0.0,0.3525109702584105,2825325.0,480.0,2825325.0,3441282.0,25974.0
1789004803.806,192.0,0.0,0.26994961807248496,2846061.0,480.0,2846061.0,3458178.0,26166.0
1789004806.231,158.0,0.0,0.20981634974809038,2861397.0,480.0,2859561.0,3479765.0,26342.0
1789004811.238,158.0,0.0,0.3331708109865107,2871117.0,480.0,2869281.0,3504161.0,26432.0
1789004816.244,192.0,0.0,0.4259710710222656,2887533.0,480.0,2887533.0,3524226.0,26550.0
1789004821.249,192.0,0.0,0.3432471964895173,2908269.0,480.0,2908269.0,3541314.0,26742.0
1789004826.253,192.0,0.0,0.24979684706647165,2929005.0,480.0,2929005.0,3558018.0,26934.0
1789004831.258,158.0,0.0,0.2291565090199903,2942505.0,480.0,2940669.0,3580983.0,27093.0
1789004833.691,158.0,0.0,0.3552738501543963,2952225.0,480.0,2950389.0,3605379.0,27183.0
1789004838.695,192.0,0.0,0.4056557776694295,2970477.0,480.0,2970477.0,3623874.0,27318.0
1789004843.700,192.0,0.0,0.32406955956444006,2991213.0,480.0,2991213.0,3641154.0,27510.0
1789004848.704,192.0,0.0,0.23874532748252886,3011949.0,480.0,3011949.0,3657858.0,27702.0
1789004853.715,158.0,0.0,0.26783682756379,3021777.0,480.0,3019941.0,3682043.0,27827.0
1789004858.719,192.0,0.0,0.46806435884934183,3032685.0,480.0,3032685.0,3705666.0,27894.0
1789004861.172,192.0,0.0,0.3864781407443524,3053421.0,480.0,3053421.0,3723330.0,28086.0
1789004866.183,192.0,0.0,0.3066796684544125,3074157.0,480.0,3074157.0,3740418.0,28278.0
1789004871.188,176.0,0.0,0.21501706484641636,3093165.0,480.0,3091329.0,3758866.0,28470.0
1789004876.193,158.0,0.0,0.2891272549975622,3102885.0,480.0,3101049.0,3783261.0,28578.0
1789004881.197,192.0,0.0,0.4461238420282789,3115629.0,480.0,3115629.0,3805314.0,28662.0
1789004886.214,192.0,0.0,0.3718511295303104,3136365.0,480.0,3136365.0,3822786.0,28854.0
1789004888.596,192.0,0.0,0.28100113765642776,3157101.0,480.0,3157101.0,3839874.0,29046.0
1789004893.602,159.0,0.0,0.19291402567853078,3174273.0,480.0,3172437.0,3860083.0,29238.0
1789004898.607,158.0,0.0,0.3110677718186251,3183993.0,480.0,3182157.0,3884479.0,29329.0
1789004903.614,192.0,0.0,0.4368600682593856,3198573.0,480.0,3198573.0,3905538.0,29430.0
1789004908.618,128.0,0.0,0.3120429058995612,3212397.0,480.0,3212397.0,3925861.0,29622.0
1789004913.623,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004916.080,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004921.085,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004926.092,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004931.098,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004936.111,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004941.163,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004943.641,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
1789004948.645,0.0,0.0,0.0,3212397.0,480.0,3212397.0,3927000.0,29750.0
