t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788986969.400,0.0,0.0,0.0,91317.0,33600.0,91317.0,112200.0,850.0
1788986974.413,0.0,0.0,0.0,91317.0,33600.0,91317.0,112200.0,850.0
1788986979.418,4.0,0.0,0.004553585948934735,91749.0,33984.0,91425.0,112201.0,850.0
1788986984.423,8.0,0.0,0.01040819645470803,95637.0,37440.0,95637.0,116533.0,882.0
1788986987.378,8.0,0.0,0.017726459586924648,99093.0,40512.0,99093.0,121460.0,914.0
1788986992.383,8.0,0.0,0.013010245568385148,103413.0,44352.0,103413.0,126292.0,954.0
1788986997.388,5.0,0.0,0.006993006993006978,107301.0,47808.0,107193.0,131211.0,993.0
1788987002.396,8.0,0.0,0.0164254350300862,111189.0,51264.0,111189.0,136120.0,1026.0
1788987007.402,8.0,0.0,0.017563831517319883,114753.0,54432.0,114753.0,140628.0,1059.0
1788987012.407,8.0,0.0,0.014799154334038,118965.0,58176.0,118965.0,145480.0,1098.0
1788987015.315,8.0,0.0,0.017726459586924648,122637.0,61440.0,122637.0,150276.0,1132.0
1788987020.320,8.0,0.0,0.01512441047324764,126849.0,65184.0,126849.0,155136.0,1171.0
1788987025.324,8.0,0.0,0.011221336802732185,131061.0,68928.0,131061.0,159924.0,1210.0
1788987030.328,8.0,0.0,0.016588063099690964,134625.0,72000.0,134625.0,164794.0,1243.0
1788987035.334,4.0,0.0,0.005204098227354015,138405.0,72000.0,138297.0,169287.0,1282.0
1788987040.338,8.0,0.0,0.012359733289965869,142293.0,72000.0,142293.0,173771.0,1314.0
1788987043.283,8.0,0.0,0.016262806960481324,145749.0,72000.0,145749.0,178355.0,1346.0
1788987048.288,8.0,0.0,0.016262806960481324,149421.0,72000.0,149421.0,182863.0,1380.0
1788987053.293,8.0,0.0,0.012359733289965869,153525.0,72000.0,153525.0,187419.0,1418.0
1788987058.298,8.0,0.0,0.016262806960481324,156981.0,72000.0,156981.0,192043.0,1450.0
1788987063.302,8.0,0.0,0.016262806960481324,160653.0,72000.0,160653.0,196567.0,1484.0
1788987068.307,8.0,0.0,0.01105870873312731,164757.0,72000.0,164757.0,201115.0,1522.0
1788987071.249,8.0,0.0,0.014961782403642876,168213.0,72000.0,168213.0,205651.0,1554.0
1788987076.262,8.0,0.0,0.015937550821271795,171885.0,72000.0,171777.0,210239.0,1588.0
1788987081.267,4.0,0.0,0.00569198243616853,175557.0,72000.0,175557.0,214718.0,1626.0
1788987086.271,0.0,0.0,0.0,175557.0,72000.0,175557.0,215160.0,1630.0
