t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789175659.733,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,,,,20209.124
1789175662.419,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,,,,20214.303
1789175667.520,1.0,0.0,0.0019031507718333396,10821.0,0.0,10821.0,13487.0,102.0,0.0,,,,20219.404
1789175672.529,1.0,0.0,0.0027489955593148485,11145.0,0.0,11145.0,13950.0,105.0,0.0,,,,20224.413
1789175677.559,1.0,0.0,0.0019031507718333396,11577.0,0.0,11577.0,14415.0,109.0,0.0,,,,20229.443
1789175682.753,1.0,0.0,0.0029604567561852813,11901.0,0.0,11901.0,14896.0,112.0,0.0,,,,20234.637
1789175687.769,1.0,0.0,0.0021146119687037723,12333.0,0.0,12333.0,15360.0,116.0,0.0,,,,20239.653
1789175690.339,1.0,0.0,0.003171917953055603,12657.0,0.0,12657.0,15829.0,119.0,0.0,,,,20244.705
1789175695.413,1.0,0.0,0.002326073165574094,13089.0,0.0,13089.0,16298.0,123.0,0.0,,,,20249.779
1789175700.489,1.0,0.0,0.0014802283780925851,13521.0,0.0,13521.0,16767.0,127.0,0.0,,,,20254.855
1789175705.514,1.0,0.0,0.002537534362444527,13845.0,0.0,13845.0,17232.0,130.0,0.0,,,,20259.880
1789175710.574,1.0,0.0,0.0016916895749630179,14277.0,0.0,14277.0,17700.0,134.0,0.0,,,,20264.940
1789175715.585,1.0,0.0,0.002537534362444527,14601.0,0.0,14601.0,18164.0,137.0,0.0,,,,20269.951
1789175718.155,1.0,0.0,0.0016916895749630179,15033.0,0.0,15033.0,18631.0,141.0,0.0,,,,20275.003
1789175723.160,1.0,0.0,0.0027489955593148485,15357.0,0.0,15357.0,19094.0,144.0,0.0,,,,20280.008
1789175728.165,1.0,0.0,0.0019031507718333396,15789.0,0.0,15789.0,19557.0,148.0,0.0,,,,20285.013
1789175733.170,1.0,0.0,0.0027489955593148485,16113.0,0.0,16113.0,20020.0,151.0,0.0,,,,20290.017
1789175738.174,1.0,0.0,0.0019031507718333396,16545.0,0.0,16545.0,20483.0,155.0,0.0,,,,20295.022
1789175743.179,1.0,0.0,0.0027489955593148485,16869.0,0.0,16869.0,20946.0,158.0,0.0,,,,20300.027
1789175749.035,1.0,0.0,0.002326073165574094,17301.0,0.0,17301.0,21450.0,162.0,0.0,,,,20305.883
1789175751.559,1.0,0.0,0.0014802283780925851,17733.0,0.0,17733.0,21913.0,166.0,0.0,,,,20310.887
1789175756.610,1.0,0.0,0.002537534362444527,18057.0,0.0,18057.0,22380.0,169.0,0.0,,,,20315.937
1789175761.615,1.0,0.0,0.0016916895749630179,18489.0,0.0,18489.0,22842.0,173.0,0.0,,,,20320.942
1789175766.656,1.0,0.0,0.002537534362444527,18813.0,0.0,18813.0,23309.0,176.0,0.0,,,,20325.983
1789175771.660,1.0,0.0,0.0016916895749630179,19245.0,0.0,19245.0,23771.0,180.0,0.0,,,,20330.988
1789175776.664,1.0,0.0,0.002537534362444527,19569.0,0.0,19569.0,24235.0,183.0,0.0,,,,20335.992
1789175779.904,1.0,0.0,0.002326073165574094,20001.0,0.0,20001.0,24750.0,187.0,0.0,,,,20341.711
1789175784.909,0.0,0.0,0.0,20325.0,0.0,20325.0,25212.0,191.0,0.0,,,,20346.716
1789175789.913,1.0,0.0,0.002326073165574094,20757.0,0.0,20757.0,25676.0,194.0,0.0,,,,20351.720
1789175794.920,1.0,0.0,0.0014802283780925851,21189.0,0.0,21189.0,26138.0,198.0,0.0,,,,20356.726
1789175799.925,1.0,0.0,0.002537534362444527,21513.0,0.0,21513.0,26602.0,201.0,0.0,,,,20361.732
1789175804.934,1.0,0.0,0.0014802283780925851,21945.0,0.0,21945.0,27064.0,205.0,0.0,,,,20366.740
1789175807.455,1.0,0.0,0.002537534362444527,22269.0,0.0,22269.0,27528.0,208.0,0.0,,,,20371.744
1789175812.460,1.0,0.0,0.0016916895749630179,22701.0,0.0,22701.0,27991.0,212.0,0.0,,,,20376.749
1789175817.464,1.0,0.0,0.002537534362444527,23025.0,0.0,23025.0,28454.0,215.0,0.0,,,,20381.753
