t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789174405.183,0,0,5581,5581,0,0,0,0,18851.516
1789174410.185,0,0,5581,5581,0,0,0,0,18856.519
1789174415.187,17,0,5615,5598,0,0,0,0,18861.520
1789174420.189,18,0,5670,5652,0,0,0,0,18866.522
1789174422.721,18,0,5717,5699,0,0,0,0,18871.537
1789174427.722,23,0,5761,5738,0,0,0,0,18876.538
1789174432.724,21,0,5816,5795,0,0,0,0,18881.540
1789174437.725,14,0,5858,5844,0,0,0,0,18886.541
1789174442.729,12,0,5911,5899,0,0,0,0,18891.545
1789174447.731,18,0,5955,5937,0,0,0,0,18896.546
1789174452.740,28,0,6010,5982,0,0,0,0,18901.555
1789174455.266,22,0,6064,6042,0,0,0,0,18906.562
1789174460.269,18,0,6118,6100,0,0,0,0,18911.565
1789174465.272,18,0,6165,6147,0,0,0,0,18916.567
1789174470.274,17,0,6222,6205,0,0,0,0,18921.569
1789174475.277,21,0,6271,6250,0,0,0,0,18926.573
1789174480.279,15,0,6304,6289,0,0,0,0,18931.574
1789174482.806,16,0,6350,6334,0,0,0,0,18936.581
1789174487.808,19,0,6396,6377,0,0,0,0,18941.583
1789174492.809,26,0,6451,6425,0,0,0,0,18946.584
1789174497.810,14,0,6499,6485,0,0,0,0,18951.585
1789174502.811,22,0,6552,6530,0,0,0,0,18956.586
1789174507.812,22,0,6609,6587,0,0,0,0,18961.587
1789174510.331,13,0,6654,6641,0,0,0,0,18966.588
1789174515.332,15,0,6699,6684,0,0,0,0,18971.589
1789174520.334,24,0,6757,6733,0,0,0,0,18976.591
1789174525.335,22,0,6813,6791,0,0,0,0,18981.592
1789174530.336,20,0,6862,6842,0,0,0,0,18986.593
1789174535.337,27,0,6917,6890,0,0,0,0,18991.594
1789174540.338,12,0,6952,6940,0,0,0,0,18996.595
1789174542.859,19,0,7009,6990,0,0,0,0,19001.597
1789174547.861,23,0,7065,7042,0,0,0,0,19006.598
1789174552.862,29,0,7129,7100,0,0,0,0,19011.599
1789174557.863,23,0,7193,7170,0,0,0,0,19016.600
1789174562.864,17,0,7244,7227,0,0,0,0,19021.601
1789174567.866,40,0,7319,7279,0,0,0,0,19026.603
1789174570.388,18,0,7367,7349,0,0,0,0,19031.605
1789174575.391,18,0,7420,7402,0,0,0,0,19036.607
1789174580.392,19,0,7463,7444,0,0,0,0,19041.608
1789174585.393,20,0,7514,7494,0,0,0,0,19046.610
1789174590.395,18,0,7559,7541,0,0,0,0,19051.611
1789174595.396,15,0,7602,7587,0,0,0,0,19056.612
1789174600.397,24,0,7650,7626,0,0,0,0,19061.614
1789174602.917,27,0,7712,7685,0,0,0,0,19066.615
1789174607.918,24,0,7763,7739,0,0,0,0,19071.616
1789174612.922,19,0,7810,7791,0,0,0,0,19076.620
1789174617.923,23,0,7856,7833,0,0,0,0,19081.621
1789174622.925,28,0,7915,7887,0,0,0,0,19086.623
1789174627.926,24,0,7970,7946,0,0,0,0,19091.624
1789174630.446,14,0,8012,7998,0,0,0,0,19096.625
1789174635.449,12,0,8054,8042,0,0,0,0,19101.627
1789174640.450,27,0,8110,8083,0,0,0,0,19106.629
1789174645.451,16,0,8165,8149,0,0,0,0,19111.629
1789174650.452,13,0,8203,8190,0,0,0,0,19116.630
1789174655.453,20,0,8248,8228,0,0,0,0,19121.632
1789174660.455,11,0,8294,8283,0,0,0,0,19126.634
1789174662.976,21,0,8334,8313,0,0,0,0,19131.636
1789174667.983,20,0,8381,8361,0,0,0,0,19136.642
1789174672.984,20,0,8430,8410,0,0,0,0,19141.644
1789174677.985,31,0,8479,8448,0,0,0,0,19146.645
1789174682.987,21,0,8539,8518,0,0,0,0,19151.646
1789174687.988,18,0,8579,8561,0,0,0,0,19156.648
1789174690.510,0,0,8592,8592,0,0,0,0,19161.649
1789174695.513,0,0,8592,8592,0,0,0,0,19166.653
1789174700.515,0,0,8592,8592,0,0,0,0,19171.655
