t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789181151.336,0,0,47436,47436,0,0,0,0,26160.212
1789181156.337,0,0,47436,47436,0,0,0,0,26165.213
1789181161.339,86,0,47547,47461,0,0,0,0,26170.214
1789181166.340,91,0,47717,47626,0,0,0,0,26175.215
1789181171.341,143,0,47915,47772,0,0,0,0,26180.216
1789181173.933,119,0,48085,47966,0,0,0,0,26185.289
1789181179.098,139,0,48275,48136,0,0,0,0,26190.455
1789181184.369,151,0,48470,48319,0,0,0,0,26195.726
1789181189.419,207,0,48671,48464,0,0,0,0,26200.775
1789181194.423,169,0,48845,48676,0,0,0,0,26205.780
1789181199.584,213,0,49049,48836,0,0,0,0,26210.940
1789181202.288,174,0,49214,49040,0,0,0,0,26216.124
1789181207.367,186,0,49410,49224,0,0,0,0,26221.204
1789181212.544,244,0,49627,49383,0,0,0,0,26226.381
1789181217.749,267,0,49812,49545,0,0,0,0,26231.585
1789181222.761,263,0,50007,49744,0,0,0,0,26236.598
1789181227.879,202,0,50158,49956,0,0,0,0,26241.716
1789181232.883,189,0,50341,50152,0,0,0,0,26246.719
1789181235.698,199,0,50546,50347,0,0,0,0,26252.015
1789181240.706,253,0,50742,50489,0,0,0,0,26257.023
1789181245.854,221,0,50910,50689,0,0,0,0,26262.171
1789181250.856,183,0,51093,50910,0,0,0,0,26267.172
1789181255.861,156,0,51256,51100,0,0,0,0,26272.178
1789181260.870,199,0,51454,51255,0,0,0,0,26277.187
1789181263.392,203,0,51634,51431,0,0,0,0,26282.188
1789181268.394,181,0,51807,51626,0,0,0,0,26287.191
1789181273.396,114,0,51962,51848,0,0,0,0,26292.192
1789181278.398,119,0,52144,52025,0,0,0,0,26297.194
1789181283.573,128,0,52321,52193,0,0,0,0,26302.370
1789181288.845,182,0,52521,52339,0,0,0,0,26307.642
1789181291.383,106,0,52682,52576,0,0,0,0,26312.662
1789181296.500,116,0,52858,52742,0,0,0,0,26317.780
1789181301.714,115,0,53038,52923,0,0,0,0,26322.993
1789181306.715,129,0,53222,53093,0,0,0,0,26327.994
1789181311.716,139,0,53396,53257,0,0,0,0,26332.996
1789181316.719,114,0,53563,53449,0,0,0,0,26337.998
1789181321.722,108,0,53744,53636,0,0,0,0,26343.001
1789181324.241,98,0,53907,53809,0,0,0,0,26348.002
1789181329.243,127,0,54089,53962,0,0,0,0,26353.003
1789181334.244,123,0,54272,54149,0,0,0,0,26358.005
1789181339.246,153,0,54462,54309,0,0,0,0,26363.007
1789181344.247,162,0,54644,54482,0,0,0,0,26368.008
1789181349.248,116,0,54814,54698,0,0,0,0,26373.009
1789181351.773,126,0,54997,54871,0,0,0,0,26378.015
1789181356.776,96,0,55150,55054,0,0,0,0,26383.018
1789181361.777,87,0,55317,55230,0,0,0,0,26388.019
1789181366.778,115,0,55495,55380,0,0,0,0,26393.020
1789181371.779,104,0,55665,55561,0,0,0,0,26398.021
1789181376.780,86,0,55824,55738,0,0,0,0,26403.022
1789181381.782,85,0,55987,55902,0,0,0,0,26408.023
1789181384.303,114,0,56167,56053,0,0,0,0,26413.024
1789181389.304,166,0,56365,56199,0,0,0,0,26418.025
1789181394.305,195,0,56554,56359,0,0,0,0,26423.026
1789181399.306,215,0,56740,56525,0,0,0,0,26428.027
1789181404.307,207,0,56914,56707,0,0,0,0,26433.028
1789181409.309,224,0,57108,56884,0,0,0,0,26438.030
1789181411.829,241,0,57296,57055,0,0,0,0,26443.031
1789181416.830,265,0,57492,57227,0,0,0,0,26448.032
1789181421.831,269,0,57684,57415,0,0,0,0,26453.033
1789181426.833,262,0,57860,57598,0,0,0,0,26458.034
1789181431.834,249,0,58026,57777,0,0,0,0,26463.036
1789181436.835,99,0,58149,58050,0,0,0,0,26468.037
1789181441.837,0,0,58149,58149,0,0,0,0,26473.039
1789181444.357,0,0,58149,58149,0,0,0,0,26478.040
1789181449.359,0,0,58149,58149,0,0,0,0,26483.042
1789181454.360,0,0,58149,58149,0,0,0,0,26488.043
1789181459.362,0,0,58149,58149,0,0,0,0,26493.045
1789181464.363,0,0,58149,58149,0,0,0,0,26498.046
1789181469.365,0,0,58149,58149,0,0,0,0,26503.048
1789181471.887,0,0,58149,58149,0,0,0,0,26508.049
1789181476.890,0,0,58149,58149,0,0,0,0,26513.052
1789181481.891,0,0,58149,58149,0,0,0,0,26518.053
1789181486.893,0,0,58149,58149,0,0,0,0,26523.055
