t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789202634.311,0,0,58055,58055,0,0,0,0,49402.946
1789202639.317,0,0,58055,58055,0,0,0,0,49407.952
1789202644.320,0,0,58055,58055,0,0,0,0,49412.955
1789202646.849,65,0,58123,58058,0,0,0,0,49417.985
1789202651.852,176,0,58336,58160,0,0,0,0,49422.989
1789202656.853,253,0,58539,58286,0,0,0,0,49427.990
1789202661.855,322,0,58758,58436,0,0,0,0,49432.991
1789202666.856,360,0,58965,58605,0,0,0,0,49437.992
1789202671.860,395,0,59178,58783,0,0,0,0,49442.996
1789202676.865,449,0,59386,58937,0,0,0,0,49448.002
1789202681.866,456,0,59573,59117,0,0,0,0,49453.003
1789202686.868,515,0,59796,59281,0,0,0,0,49458.004
1789202691.868,566,0,60020,59454,0,0,0,0,49463.005
1789202693.177,601,0,60227,59626,0,0,0,0,49468.006
1789202698.178,679,0,60466,59787,0,0,0,0,49473.007
1789202703.180,724,0,60682,59958,0,0,0,0,49478.009
1789202708.182,795,0,60927,60132,0,0,0,0,49483.011
1789202713.183,855,0,61140,60285,0,0,0,0,49488.012
1789202718.184,895,0,61358,60463,0,0,0,0,49493.013
1789202723.186,951,0,61578,60627,0,0,0,0,49498.015
1789202728.187,1013,0,61812,60799,0,0,0,0,49503.016
1789202733.188,1063,0,62027,60964,0,0,0,0,49508.017
1789202734.534,1108,0,62240,61132,0,0,0,0,49513.018
1789202739.536,1127,0,62425,61298,0,0,0,0,49518.020
1789202744.537,1210,0,62683,61473,0,0,0,0,49523.021
1789202749.538,1285,0,62925,61640,0,0,0,0,49528.022
1789202754.539,1345,0,63154,61809,0,0,0,0,49533.023
1789202759.540,1385,0,63361,61976,0,0,0,0,49538.024
1789202764.541,1443,0,63584,62141,0,0,0,0,49543.025
1789202767.063,1474,0,63782,62308,0,0,0,0,49548.026
1789202772.068,1510,0,63984,62474,0,0,0,0,49553.032
1789202777.069,1556,0,64200,62644,0,0,0,0,49558.032
1789202782.071,1609,0,64425,62816,0,0,0,0,49563.034
1789202787.072,1658,0,64641,62983,0,0,0,0,49568.035
1789202792.075,1719,0,64870,63151,0,0,0,0,49573.039
1789202794.598,1751,0,65072,63321,0,0,0,0,49578.044
1789202799.603,1806,0,65292,63486,0,0,0,0,49583.049
1789202804.604,1842,0,65504,63662,0,0,0,0,49588.050
1789202809.608,1917,0,65741,63824,0,0,0,0,49593.054
1789202814.612,1996,0,65988,63992,0,0,0,0,49598.057
1789202819.613,2054,0,66208,64154,0,0,0,0,49603.058
1789202822.132,2126,0,66446,64320,0,0,0,0,49608.059
1789202827.133,2163,0,66653,64490,0,0,0,0,49613.060
1789202832.137,2218,0,66880,64662,0,0,0,0,49618.064
1789202837.138,2256,0,67079,64823,0,0,0,0,49623.065
1789202842.140,2309,0,67306,64997,0,0,0,0,49628.067
1789202847.141,2358,0,67513,65155,0,0,0,0,49633.068
1789202852.144,2397,0,67720,65323,0,0,0,0,49638.071
1789202854.669,2420,0,67920,65500,0,0,0,0,49643.076
1789202859.670,2446,0,68111,65665,0,0,0,0,49648.077
1789202864.671,2488,0,68314,65826,0,0,0,0,49653.079
1789202869.672,2522,0,68513,65991,0,0,0,0,49658.080
1789202874.673,2568,0,68734,66166,0,0,0,0,49663.081
1789202879.675,2629,0,68952,66323,0,0,0,0,49668.083
1789202882.196,2672,0,69169,66497,0,0,0,0,49673.083
1789202887.202,2720,0,69379,66659,0,0,0,0,49678.089
