t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789174718.960,0.0,0.0,0.0,929553.0,0.0,929553.0,1136784.0,8612.0,0.0,240083.0,719900.0,380528.0,19192.582
1789174723.982,0.0,0.0,0.0,929553.0,0.0,929553.0,1136784.0,8612.0,0.0,240083.0,719900.0,380528.0,19197.604
1789174728.987,42.0,0.0,0.11477411477411481,935817.0,0.0,935817.0,1141602.0,8628.0,0.0,241029.0,722737.0,382042.0,19202.609
1789174733.992,54.0,0.0,0.14017094017094012,947481.0,0.0,947481.0,1154564.0,8724.0,0.0,243754.0,730908.0,386075.0,19207.614
1789174739.665,51.0,0.0,0.13626373626373622,959361.0,0.0,959361.0,1169588.0,8837.0,0.0,246919.0,740400.0,391096.0,19213.287
1789174744.670,45.0,0.0,0.12356532356532357,969297.0,0.0,969297.0,1182335.0,8935.0,0.0,249460.0,748014.0,394881.0,19218.292
1789174749.675,39.0,0.0,0.10231990231990229,979881.0,0.0,979881.0,1195372.0,9039.0,0.0,252339.0,756642.0,399343.0,19223.297
1789174752.199,57.0,0.0,0.14554334554334558,991113.0,0.0,991113.0,1207463.0,9125.0,0.0,254775.0,763949.0,403196.0,19228.301
1789174757.205,65.0,0.0,0.1816849816849817,1003209.0,0.0,1003209.0,1222639.0,9229.0,0.0,258054.0,773781.0,408295.0,19233.308
1789174762.211,54.0,0.0,0.1450549450549451,1014549.0,0.0,1014549.0,1236891.0,9345.0,0.0,261043.0,782744.0,412775.0,19238.314
1789174767.216,43.0,0.0,0.11623931623931627,1024593.0,0.0,1024593.0,1249911.0,9449.0,0.0,263682.0,790657.0,416962.0,19243.319
1789174772.232,48.0,0.0,0.13137973137973136,1034853.0,0.0,1034853.0,1262201.0,9539.0,0.0,266144.0,798038.0,420793.0,19248.335
1789174777.237,49.0,0.0,0.13089133089133087,1045113.0,0.0,1045113.0,1274530.0,9633.0,0.0,268624.0,805475.0,424474.0,19253.339
1789174779.762,46.0,0.0,0.12112332112332114,1055589.0,0.0,1055589.0,1287411.0,9733.0,0.0,271316.0,813547.0,428804.0,19258.347
1789174784.767,52.0,0.0,0.13870573870573866,1066713.0,0.0,1066713.0,1300656.0,9830.0,0.0,274186.0,822154.0,432887.0,19263.352
1789174789.772,47.0,0.0,0.13235653235653233,1076109.0,0.0,1076109.0,1312975.0,9922.0,0.0,276889.0,830259.0,436971.0,19268.356
1789174794.777,67.0,0.0,0.1821733821733822,1088421.0,0.0,1088421.0,1326344.0,10016.0,0.0,279585.0,838335.0,440988.0,19273.362
1789174799.783,49.0,0.0,0.13015873015873014,1099329.0,0.0,1099329.0,1340736.0,10135.0,0.0,282705.0,847689.0,446126.0,19278.367
1789174804.787,41.0,0.0,0.11330891330891335,1109805.0,0.0,1109805.0,1354357.0,10240.0,0.0,285659.0,856547.0,450575.0,19283.372
1789174809.793,48.0,0.0,0.1294261294261294,1121037.0,0.0,1121037.0,1367435.0,10337.0,0.0,288450.0,864914.0,454889.0,19288.378
1789174812.426,63.0,0.0,0.15555555555555556,1132593.0,0.0,1132593.0,1379630.0,10429.0,0.0,290929.0,872344.0,458656.0,19293.489
1789174817.431,43.0,0.0,0.11184371184371189,1142745.0,0.0,1142745.0,1394044.0,10543.0,0.0,293920.0,881314.0,463343.0,19298.495
1789174822.437,46.0,0.0,0.11648351648351651,1152681.0,0.0,1152681.0,1405800.0,10632.0,0.0,296377.0,888679.0,466997.0,19303.501
1789174827.441,65.0,0.0,0.16776556776556772,1165209.0,0.0,1165209.0,1419770.0,10729.0,0.0,299310.0,897472.0,471376.0,19308.504
1789174832.445,44.0,0.0,0.11306471306471311,1174821.0,0.0,1174821.0,1433152.0,10839.0,0.0,302110.0,905867.0,475728.0,19313.508
1789174837.449,55.0,0.0,0.14481074481074485,1184973.0,0.0,1184973.0,1444839.0,10922.0,0.0,304522.0,913103.0,479635.0,19318.512
1789174839.973,48.0,0.0,0.12869352869352868,1195341.0,0.0,1195341.0,1458165.0,11025.0,0.0,307297.0,921420.0,484200.0,19323.517
1789174844.980,53.0,0.0,0.1445665445665446,1206357.0,0.0,1206357.0,1471462.0,11122.0,0.0,310015.0,929568.0,488178.0,19328.524
1789174849.986,56.0,0.0,0.1433455433455434,1217589.0,0.0,1217589.0,1484430.0,11223.0,0.0,312776.0,937846.0,492356.0,19333.530
1789174854.992,48.0,0.0,0.12332112332112333,1227741.0,0.0,1227741.0,1497470.0,11325.0,0.0,315492.0,945994.0,496471.0,19338.536
1789174859.996,73.0,0.0,0.1985347985347985,1240053.0,0.0,1240053.0,1511222.0,11414.0,0.0,318345.0,954551.0,500894.0,19343.540
1789174865.001,56.0,0.0,0.15140415140415142,1250961.0,0.0,1250961.0,1525660.0,11532.0,0.0,321495.0,963996.0,505817.0,19348.545
1789174870.006,45.0,0.0,0.11550671550671554,1260249.0,0.0,1260249.0,1537434.0,11629.0,0.0,323959.0,971385.0,509699.0,19353.550
1789174875.013,41.0,0.0,0.11208791208791213,1270077.0,0.0,1270077.0,1550210.0,11724.0,0.0,326635.0,979410.0,513760.0,19358.557
1789174880.018,54.0,0.0,0.1484737484737485,1280553.0,0.0,1280553.0,1562181.0,11808.0,0.0,329061.0,986682.0,517331.0,19363.562
1789174885.023,51.0,0.0,0.12893772893772892,1291029.0,0.0,1291029.0,1574434.0,11908.0,0.0,331682.0,994535.0,521399.0,19368.567
1789174886.373,44.0,0.0,0.11819291819291822,1300209.0,0.0,1300209.0,1586692.0,12000.0,0.0,334242.0,1002202.0,525324.0,19373.572
1789174891.378,54.0,0.0,0.14432234432234436,1312089.0,0.0,1312089.0,1600451.0,12100.0,0.0,337039.0,1010589.0,529722.0,19378.577
1789174896.383,51.0,0.0,0.14236874236874242,1323429.0,0.0,1323429.0,1614858.0,12208.0,0.0,340040.0,1019582.0,534462.0,19383.581
