t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789164809.995,0,0,70857,70857,0,0,0,0,8458.747
1789164814.996,0,0,70857,70857,0,0,0,0,8463.748
1789164820.000,95,0,70989,70894,0,0,0,0,8468.752
1789164825.001,121,0,71138,71017,0,0,0,0,8473.753
1789164827.522,156,0,71294,71138,0,0,0,0,8478.755
1789164832.523,155,0,71442,71287,0,0,0,0,8483.755
1789164837.524,180,0,71606,71426,0,0,0,0,8488.757
1789164842.525,155,0,71745,71590,0,0,0,0,8493.758
1789164847.528,132,0,71883,71751,0,0,0,0,8498.761
1789164852.529,118,0,72026,71908,0,0,0,0,8503.762
1789164857.530,171,0,72193,72022,0,0,0,0,8508.763
1789164860.052,179,0,72348,72169,0,0,0,0,8513.765
1789164865.054,88,0,72455,72367,0,0,0,0,8518.766
1789164870.058,126,0,72614,72488,0,0,0,0,8523.771
1789164875.060,157,0,72779,72622,0,0,0,0,8528.772
1789164880.066,162,0,72921,72759,0,0,0,0,8533.779
1789164885.070,205,0,73098,72893,0,0,0,0,8538.783
1789164887.593,237,0,73261,73024,0,0,0,0,8543.787
1789164892.594,183,0,73395,73212,0,0,0,0,8548.788
1789164897.596,136,0,73535,73399,0,0,0,0,8553.790
1789164902.598,105,0,73664,73559,0,0,0,0,8558.792
1789164907.602,120,0,73807,73687,0,0,0,0,8563.797
1789164912.604,126,0,73957,73831,0,0,0,0,8568.798
1789164917.605,174,0,74130,73956,0,0,0,0,8573.799
1789164920.127,226,0,74298,74072,0,0,0,0,8578.800
1789164925.128,186,0,74434,74248,0,0,0,0,8583.801
1789164930.129,162,0,74584,74422,0,0,0,0,8588.802
1789164935.130,141,0,74722,74581,0,0,0,0,8593.803
1789164940.131,101,0,74848,74747,0,0,0,0,8598.804
1789164945.131,143,0,75003,74860,0,0,0,0,8603.804
1789164947.650,133,0,75152,75019,0,0,0,0,8608.805
1789164952.651,127,0,75297,75170,0,0,0,0,8613.806
1789164957.652,137,0,75451,75314,0,0,0,0,8618.807
1789164962.653,121,0,75585,75464,0,0,0,0,8623.808
1789164967.653,126,0,75737,75611,0,0,0,0,8628.809
1789164972.655,133,0,75883,75750,0,0,0,0,8633.810
1789164975.177,152,0,76041,75889,0,0,0,0,8638.812
1789164980.178,198,0,76209,76011,0,0,0,0,8643.813
1789164985.179,172,0,76348,76176,0,0,0,0,8648.814
1789164990.180,150,0,76503,76353,0,0,0,0,8653.815
1789164995.181,193,0,76673,76480,0,0,0,0,8658.815
1789165000.183,211,0,76831,76620,0,0,0,0,8663.817
1789165005.186,194,0,76975,76781,0,0,0,0,8668.820
1789165007.710,195,0,77136,76941,0,0,0,0,8673.826
1789165012.715,161,0,77273,77112,0,0,0,0,8678.831
1789165017.716,175,0,77437,77262,0,0,0,0,8683.832
1789165022.718,181,0,77591,77410,0,0,0,0,8688.835
1789165027.723,177,0,77739,77562,0,0,0,0,8693.839
1789165032.725,154,0,77885,77731,0,0,0,0,8698.841
1789165035.246,167,0,78037,77870,0,0,0,0,8703.842
1789165040.247,146,0,78181,78035,0,0,0,0,8708.844
1789165045.253,136,0,78324,78188,0,0,0,0,8713.850
1789165050.254,134,0,78469,78335,0,0,0,0,8718.851
1789165055.256,175,0,78632,78457,0,0,0,0,8723.853
1789165060.257,190,0,78788,78598,0,0,0,0,8728.853
1789165065.258,169,0,78936,78767,0,0,0,0,8733.855
1789165067.780,177,0,79089,78912,0,0,0,0,8738.856
1789165072.782,226,0,79263,79037,0,0,0,0,8743.858
1789165077.783,206,0,79410,79204,0,0,0,0,8748.859
1789165082.784,193,0,79568,79375,0,0,0,0,8753.860
1789165087.784,219,0,79728,79509,0,0,0,0,8758.861
1789165092.787,192,0,79868,79676,0,0,0,0,8763.863
1789165095.310,0,0,79896,79896,0,0,0,0,8768.868
1789165100.313,0,0,79896,79896,0,0,0,0,8773.871
1789165105.315,0,0,79896,79896,0,0,0,0,8778.872
1789165110.316,0,0,79896,79896,0,0,0,0,8783.874
1789165115.317,0,0,79896,79896,0,0,0,0,8788.875
1789165120.319,0,0,79896,79896,0,0,0,0,8793.877
1789165125.321,0,0,79896,79896,0,0,0,0,8798.878
1789165127.822,0,0,79896,79896,0,0,0,0,8803.880
1789165132.824,0,0,79896,79896,0,0,0,0,8808.881
1789165137.826,0,0,79896,79896,0,0,0,0,8813.883
