t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789187275.604,0,0,4444,4444,0,0,0,0,32783.766
1789187280.614,0,0,4444,4444,0,0,0,0,32788.775
1789187285.616,20,0,4502,4482,0,0,0,0,32793.778
1789187290.618,19,0,4572,4553,0,0,0,0,32798.779
1789187295.620,13,0,4641,4628,0,0,0,0,32803.781
1789187298.141,18,0,4700,4682,0,0,0,0,32808.782
1789187303.142,10,0,4766,4756,0,0,0,0,32813.783
1789187308.143,14,0,4831,4817,0,0,0,0,32818.785
1789187313.144,15,0,4890,4875,0,0,0,0,32823.786
1789187318.145,16,0,4948,4932,0,0,0,0,32828.787
1789187323.146,13,0,5019,5006,0,0,0,0,32833.788
1789187328.147,7,0,5071,5064,0,0,0,0,32838.789
1789187330.666,22,0,5149,5127,0,0,0,0,32843.790
1789187335.668,16,0,5212,5196,0,0,0,0,32848.791
1789187340.669,14,0,5275,5261,0,0,0,0,32853.792
1789187345.670,9,0,5321,5312,0,0,0,0,32858.793
1789187350.671,15,0,5382,5367,0,0,0,0,32863.794
1789187355.673,15,0,5449,5434,0,0,0,0,32868.796
1789187358.195,18,0,5510,5492,0,0,0,0,32873.797
1789187363.196,9,0,5563,5554,0,0,0,0,32878.799
1789187368.197,12,0,5621,5609,0,0,0,0,32883.800
1789187373.203,11,0,5684,5673,0,0,0,0,32888.805
1789187378.204,13,0,5728,5715,0,0,0,0,32893.807
1789187383.206,11,0,5784,5773,0,0,0,0,32898.808
1789187388.208,11,0,5841,5830,0,0,0,0,32903.810
1789187390.728,18,0,5906,5888,0,0,0,0,32908.811
1789187395.729,15,0,5974,5959,0,0,0,0,32913.812
1789187400.731,13,0,6030,6017,0,0,0,0,32918.815
1789187405.733,10,0,6083,6073,0,0,0,0,32923.816
1789187410.734,13,0,6144,6131,0,0,0,0,32928.817
1789187415.735,10,0,6198,6188,0,0,0,0,32933.818
1789187418.259,15,0,6268,6253,0,0,0,0,32938.823
1789187423.260,9,0,6322,6313,0,0,0,0,32943.824
1789187428.261,16,0,6380,6364,0,0,0,0,32948.826
1789187433.264,17,0,6453,6436,0,0,0,0,32953.828
1789187438.268,19,0,6516,6497,0,0,0,0,32958.832
1789187443.269,10,0,6570,6560,0,0,0,0,32963.834
1789187448.271,14,0,6630,6616,0,0,0,0,32968.835
1789187450.796,19,0,6685,6666,0,0,0,0,32973.840
1789187455.797,8,0,6736,6728,0,0,0,0,32978.841
1789187460.798,12,0,6797,6785,0,0,0,0,32983.842
1789187465.800,27,0,6870,6843,0,0,0,0,32988.844
1789187470.800,15,0,6938,6923,0,0,0,0,32993.845
1789187475.810,10,0,6997,6987,0,0,0,0,32998.854
1789187478.330,16,0,7064,7048,0,0,0,0,33003.855
1789187483.331,10,0,7126,7116,0,0,0,0,33008.856
1789187488.332,17,0,7193,7176,0,0,0,0,33013.857
1789187493.333,18,0,7257,7239,0,0,0,0,33018.858
1789187498.334,13,0,7306,7293,0,0,0,0,33023.859
1789187503.335,16,0,7365,7349,0,0,0,0,33028.860
1789187508.336,14,0,7431,7417,0,0,0,0,33033.861
1789187510.859,17,0,7488,7471,0,0,0,0,33038.864
1789187515.861,18,0,7550,7532,0,0,0,0,33043.866
1789187520.862,10,0,7600,7590,0,0,0,0,33048.868
1789187525.863,8,0,7659,7651,0,0,0,0,33053.868
1789187530.866,27,0,7722,7695,0,0,0,0,33058.871
1789187535.899,11,0,7786,7775,0,0,0,0,33063.905
1789187538.420,21,0,7846,7825,0,0,0,0,33068.907
1789187543.421,12,0,7912,7900,0,0,0,0,33073.907
1789187548.422,8,0,7969,7961,0,0,0,0,33078.909
1789187553.425,0,0,8014,8014,0,0,0,0,33083.912
1789187558.428,0,0,8014,8014,0,0,0,0,33088.915
1789187563.435,0,0,8014,8014,0,0,0,0,33093.921
