t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789190053.656,0,0,58169,58169,0,0,0,0,35793.706
1789190058.722,0,0,58169,58169,0,0,0,0,35798.772
1789190063.727,102,0,58331,58229,0,0,0,0,35803.777
1789190068.728,165,0,58498,58333,0,0,0,0,35808.778
1789190073.728,246,0,58685,58439,0,0,0,0,35813.778
1789190078.729,314,0,58872,58558,0,0,0,0,35818.779
1789190081.250,334,0,59039,58705,0,0,0,0,35823.780
1789190086.251,354,0,59198,58844,0,0,0,0,35828.782
1789190091.253,403,0,59398,58995,0,0,0,0,35833.783
1789190096.254,468,0,59606,59138,0,0,0,0,35838.785
1789190101.255,520,0,59804,59284,0,0,0,0,35843.786
1789190106.256,551,0,59983,59432,0,0,0,0,35848.787
1789190111.257,578,0,60151,59573,0,0,0,0,35853.788
1789190113.778,621,0,60344,59723,0,0,0,0,35858.789
1789190118.779,669,0,60521,59852,0,0,0,0,35863.790
1789190123.780,706,0,60711,60005,0,0,0,0,35868.791
1789190128.781,785,0,60930,60145,0,0,0,0,35873.792
1789190133.782,805,0,61101,60296,0,0,0,0,35878.793
1789190138.783,849,0,61280,60431,0,0,0,0,35883.794
1789190141.309,881,0,61463,60582,0,0,0,0,35888.801
1789190146.310,932,0,61646,60714,0,0,0,0,35893.801
1789190151.311,964,0,61834,60870,0,0,0,0,35898.802
1789190156.312,969,0,61976,61007,0,0,0,0,35903.803
1789190161.313,1016,0,62167,61151,0,0,0,0,35908.804
1789190166.314,1074,0,62369,61295,0,0,0,0,35913.806
1789190171.315,1109,0,62540,61431,0,0,0,0,35918.807
1789190173.835,1133,0,62715,61582,0,0,0,0,35923.808
1789190178.836,1177,0,62895,61718,0,0,0,0,35928.810
1789190183.837,1213,0,63080,61867,0,0,0,0,35933.811
1789190188.838,1226,0,63236,62010,0,0,0,0,35938.811
1789190193.839,1251,0,63405,62154,0,0,0,0,35943.813
1789190198.841,1268,0,63574,62306,0,0,0,0,35948.814
1789190201.362,1334,0,63776,62442,0,0,0,0,35953.815
1789190206.363,1370,0,63955,62585,0,0,0,0,35958.816
1789190211.364,1390,0,64122,62732,0,0,0,0,35963.817
1789190216.418,1409,0,64295,62886,0,0,0,0,35968.872
1789190221.561,1480,0,64496,63016,0,0,0,0,35974.014
1789190226.800,1513,0,64693,63180,0,0,0,0,35979.254
1789190231.801,1558,0,64872,63314,0,0,0,0,35984.255
1789190234.322,1587,0,65048,63461,0,0,0,0,35989.256
1789190239.497,1628,0,65232,63604,0,0,0,0,35994.431
1789190244.777,1646,0,65404,63758,0,0,0,0,35999.711
1789190249.808,1687,0,65591,63904,0,0,0,0,36004.742
1789190254.866,1696,0,65750,64054,0,0,0,0,36009.800
1789190259.870,1737,0,65940,64203,0,0,0,0,36014.804
1789190262.399,1768,0,66107,64339,0,0,0,0,36019.812
1789190267.403,1797,0,66279,64482,0,0,0,0,36024.817
1789190272.404,1841,0,66460,64619,0,0,0,0,36029.818
1789190277.601,1879,0,66659,64780,0,0,0,0,36035.015
1789190282.602,1925,0,66838,64913,0,0,0,0,36040.015
1789190287.603,1942,0,67003,65061,0,0,0,0,36045.017
1789190290.124,1973,0,67180,65207,0,0,0,0,36050.018
1789190295.126,2029,0,67369,65340,0,0,0,0,36055.019
1789190300.128,2056,0,67539,65483,0,0,0,0,36060.021
1789190305.129,2080,0,67708,65628,0,0,0,0,36065.022
1789190310.130,2122,0,67893,65771,0,0,0,0,36070.023
1789190315.135,2150,0,68061,65911,0,0,0,0,36075.029
1789190320.137,2182,0,68246,66064,0,0,0,0,36080.031
1789190322.656,2213,0,68414,66201,0,0,0,0,36085.032
1789190327.658,2236,0,68591,66355,0,0,0,0,36090.034
1789190332.660,2273,0,68762,66489,0,0,0,0,36095.036
1789190337.661,2251,0,68882,66631,0,0,0,0,36100.037
1789190342.730,2099,0,68882,66783,0,0,0,0,36105.106
1789190347.902,1959,0,68882,66923,0,0,0,0,36110.278
1789190350.685,1799,0,68882,67083,0,0,0,0,36115.542
1789190355.710,1664,0,68882,67218,0,0,0,0,36120.567
1789190360.819,1515,0,68882,67367,0,0,0,0,36125.676
1789190366.019,1366,0,68882,67516,0,0,0,0,36130.876
1789190371.177,1216,0,68882,67666,0,0,0,0,36136.034
1789190376.248,1067,0,68882,67815,0,0,0,0,36141.105
1789190378.926,921,0,68882,67961,0,0,0,0,36146.262
1789190383.996,781,0,68882,68101,0,0,0,0,36151.332
1789190389.007,633,0,68882,68249,0,0,0,0,36156.344
1789190394.073,504,0,68882,68378,0,0,0,0,36161.409
1789190399.258,349,0,68882,68533,0,0,0,0,36166.595
1789190404.316,193,0,68882,68689,0,0,0,0,36171.652
1789190409.317,0,0,68882,68882,0,0,0,0,36176.654
1789190411.837,0,0,68882,68882,0,0,0,0,36181.655
1789190416.839,0,0,68882,68882,0,0,0,0,36186.657
1789190421.840,0,0,68882,68882,0,0,0,0,36191.658
1789190426.842,0,0,68882,68882,0,0,0,0,36196.659
1789190431.843,0,0,68882,68882,0,0,0,0,36201.661
1789190436.845,0,0,68882,68882,0,0,0,0,36206.663
1789190439.367,0,0,68882,68882,0,0,0,0,36211.664
