t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-09T02:31:23+08:00 0.69 0.69 0.00 2.65 1.0
2026-09-09T02:31:33+08:00 1.31 1.31 0.00 2.39 1.0
2026-09-09T02:31:44+08:00 4.46 4.46 0.00 2.26 1.0
2026-09-09T02:31:54+08:00 3.83 3.83 0.00 2.14 1.0
2026-09-09T02:32:04+08:00 1.73 1.73 0.00 1.96 1.0
2026-09-09T02:32:14+08:00 0.63 0.63 0.00 1.81 1.0
2026-09-09T02:32:24+08:00 1.12 1.12 0.00 1.69 1.0
2026-09-09T02:32:34+08:00 2.37 2.37 0.00 1.58 1.0
2026-09-09T02:32:44+08:00 3.66 3.66 0.00 1.42 1.0
2026-09-09T02:32:54+08:00 1.34 1.34 0.00 1.35 1.0
2026-09-09T02:33:04+08:00 4.71 4.71 0.00 1.38 1.0
2026-09-09T02:33:14+08:00 3.00 3.00 0.00 1.40 1.0
2026-09-09T02:33:24+08:00 1.83 1.83 0.00 1.42 1.0
2026-09-09T02:33:34+08:00 1.97 1.89 0.00 1.35 1.0
2026-09-09T02:33:44+08:00 4.47 4.44 0.00 1.30 1.0
2026-09-09T02:33:54+08:00 3.01 3.00 0.00 1.25 1.0
2026-09-09T02:34:04+08:00 2.52 2.52 0.00 1.21 1.0
2026-09-09T02:34:14+08:00 5.32 5.32 0.00 1.18 1.0
2026-09-09T02:34:24+08:00 4.25 4.25 0.00 1.23 1.0
2026-09-09T02:34:34+08:00 3.68 3.68 0.00 1.20 1.0
2026-09-09T02:34:44+08:00 4.34 4.34 0.00 1.17 1.0
2026-09-09T02:34:54+08:00 3.47 3.47 0.00 1.14 1.0
2026-09-09T02:35:04+08:00 2.11 2.11 0.00 1.12 1.0
2026-09-09T02:35:14+08:00 1.32 1.32 0.00 1.10 1.0
2026-09-09T02:35:24+08:00 4.08 4.08 0.00 1.08 1.0
2026-09-09T02:35:34+08:00 2.07 2.07 0.00 1.07 1.0
2026-09-09T02:35:44+08:00 3.58 3.58 0.00 1.21 1.0
2026-09-09T02:35:54+08:00 2.77 2.77 0.00 1.18 1.0
2026-09-09T02:36:04+08:00 3.47 3.47 0.00 1.15 1.0
2026-09-09T02:36:14+08:00 1.87 1.87 0.00 1.13 1.0
2026-09-09T02:36:24+08:00 2.71 2.71 0.00 1.18 1.0
2026-09-09T02:36:35+08:00 0.99 0.99 0.00 1.15 1.0
2026-09-09T02:36:45+08:00 0.52 0.52 0.00 1.13 1.0
2026-09-09T02:36:55+08:00 3.54 3.36 0.00 1.19 1.0
2026-09-09T02:37:05+08:00 1.42 1.35 0.00 1.16 1.0
2026-09-09T02:37:15+08:00 2.00 1.98 0.00 1.13 1.0
2026-09-09T02:37:25+08:00 3.55 3.54 0.00 1.11 1.0
2026-09-09T02:37:35+08:00 4.47 4.37 0.00 1.18 1.0
2026-09-09T02:37:45+08:00 2.62 2.58 0.00 1.15 1.0
2026-09-09T02:37:55+08:00 3.58 3.56 0.00 1.20 1.0
2026-09-09T02:38:05+08:00 6.70 6.70 0.00 1.33 1.0
2026-09-09T02:38:15+08:00 5.62 5.62 0.00 1.28 1.0
2026-09-09T02:38:25+08:00 2.78 2.78 0.00 1.23 1.0
2026-09-09T02:38:35+08:00 1.02 1.02 0.00 1.20 1.0
2026-09-09T02:38:45+08:00 1.40 1.40 0.00 1.17 1.0
2026-09-09T02:38:56+08:00 0.88 0.88 0.00 1.14 1.0
2026-09-09T02:39:06+08:00 2.10 2.10 0.00 1.12 1.0
2026-09-09T02:39:16+08:00 2.71 2.71 0.00 1.10 1.0
2026-09-09T02:39:26+08:00 2.08 2.08 0.00 1.08 1.0
2026-09-09T02:39:36+08:00 1.52 1.52 0.00 1.07 1.0
2026-09-09T02:39:46+08:00 1.59 1.59 0.00 1.06 1.0
2026-09-09T02:39:56+08:00 27.68 27.49 0.00 0.98 0.0
2026-09-09T02:40:06+08:00 49.13 49.07 0.00 1.06 0.0
2026-09-09T02:40:16+08:00 18.08 18.06 0.55 1.37 1.0
2026-09-09T02:40:26+08:00 6.04 6.03 0.86 1.62 1.0
2026-09-09T02:40:36+08:00 2.22 2.22 0.95 1.90 1.0
2026-09-09T02:40:46+08:00 1.56 1.56 0.98 2.15 1.0
2026-09-09T02:40:56+08:00 1.31 1.31 0.89 2.36 1.0
2026-09-09T02:41:06+08:00 1.22 1.22 0.96 2.44 1.0
2026-09-09T02:41:16+08:00 1.44 1.44 0.98 2.68 1.0
2026-09-09T02:41:26+08:00 0.87 0.87 0.99 2.65 1.0
2026-09-09T02:41:36+08:00 0.77 0.77 1.14 2.54 1.0
2026-09-09T02:41:46+08:00 0.73 0.73 1.05 2.77 0.0
2026-09-09T02:41:56+08:00 0.74 0.74 1.01 2.88 1.0
2026-09-09T02:42:06+08:00 0.65 0.65 0.90 2.90 1.0
2026-09-09T02:42:16+08:00 0.82 0.82 0.96 2.84 1.0
2026-09-09T02:42:26+08:00 0.66 0.66 0.98 2.79 1.0
2026-09-09T02:42:36+08:00 0.90 0.72 0.99 2.89 1.0
2026-09-09T02:42:46+08:00 0.81 0.64 0.99 2.99 1.0
2026-09-09T02:42:57+08:00 0.87 0.81 1.00 3.07 1.0
2026-09-09T02:43:07+08:00 0.98 0.96 1.00 2.90 1.0
2026-09-09T02:43:17+08:00 1.02 1.01 1.00 2.99 1.0
2026-09-09T02:43:27+08:00 1.03 1.03 1.00 3.07 1.0
2026-09-09T02:43:37+08:00 0.74 0.74 1.00 2.97 1.0
2026-09-09T02:43:47+08:00 0.81 0.81 1.00 3.13 1.0
2026-09-09T02:43:57+08:00 1.14 1.14 1.00 3.18 1.0
2026-09-09T02:44:07+08:00 1.26 1.26 1.00 3.08 1.0
2026-09-09T02:44:17+08:00 1.30 1.30 1.12 2.92 1.0
2026-09-09T02:44:27+08:00 8.38 8.20 0.71 2.76 0.0
2026-09-09T02:44:37+08:00 5.56 5.49 0.26 2.49 1.0
2026-09-09T02:44:48+08:00 2.04 2.02 0.09 2.26 1.0
2026-09-09T02:44:58+08:00 3.45 3.44 0.03 2.15 1.0
2026-09-09T02:45:08+08:00 2.78 2.78 0.01 2.04 1.0
2026-09-09T02:45:18+08:00 3.75 3.74 0.00 1.88 1.0
2026-09-09T02:45:28+08:00 2.65 2.65 0.00 3.67 0.0
2026-09-09T02:45:38+08:00 1.45 1.45 0.00 3.41 2.0
2026-09-09T02:45:48+08:00 1.69 1.69 0.00 3.50 2.0
2026-09-09T02:45:58+08:00 0.77 0.77 0.00 3.50 2.0
2026-09-09T02:46:08+08:00 1.78 1.78 0.00 3.34 2.0
2026-09-09T02:46:18+08:00 0.80 0.80 0.00 3.36 2.0
2026-09-09T02:46:28+08:00 1.43 1.43 0.00 3.38 2.0
2026-09-09T02:46:38+08:00 1.41 1.41 0.00 3.24 2.0
2026-09-09T02:46:48+08:00 1.36 1.36 0.00 3.28 2.0
2026-09-09T02:46:58+08:00 0.79 0.79 0.00 3.32 2.0
2026-09-09T02:47:08+08:00 0.29 0.29 0.00 3.11 2.0
2026-09-09T02:47:18+08:00 0.80 0.80 0.00 3.02 2.0
2026-09-09T02:47:28+08:00 0.89 0.89 0.00 3.09 2.0
2026-09-09T02:47:39+08:00 1.46 1.36 0.00 3.00 2.0
2026-09-09T02:47:49+08:00 1.52 1.49 0.00 3.30 2.0
2026-09-09T02:47:59+08:00 1.30 1.29 0.00 3.26 2.0
2026-09-09T02:48:09+08:00 0.57 0.57 0.00 3.30 2.0
2026-09-09T02:48:19+08:00 0.21 0.21 0.00 3.41 2.0
2026-09-09T02:48:29+08:00 0.07 0.07 0.00 3.42 2.0
2026-09-09T02:48:39+08:00 0.17 0.17 0.00 3.12 2.0
2026-09-09T02:48:49+08:00 2.38 2.38 0.00 3.10 2.0
2026-09-09T02:48:59+08:00 0.80 0.80 0.00 3.16 2.0
2026-09-09T02:49:09+08:00 1.61 1.61 0.00 3.22 2.0
2026-09-09T02:49:19+08:00 0.48 0.48 0.00 3.18 2.0
2026-09-09T02:49:29+08:00 1.66 1.66 0.00 3.08 2.0
2026-09-09T02:49:39+08:00 0.97 0.97 0.00 2.91 1.0
2026-09-09T02:49:49+08:00 1.92 1.92 0.00 2.77 1.0
2026-09-09T02:49:59+08:00 5.24 5.24 0.00 2.50 1.0
2026-09-09T02:50:09+08:00 2.78 2.78 0.00 2.27 1.0
2026-09-09T02:50:19+08:00 3.09 3.09 0.00 2.15 1.0
2026-09-09T02:50:29+08:00 3.98 3.98 0.00 1.97 1.0
2026-09-09T02:50:39+08:00 2.94 2.94 0.00 1.89 0.0
2026-09-09T02:50:49+08:00 2.58 2.58 0.00 1.68 4.0
2026-09-09T02:50:59+08:00 3.24 3.24 0.00 1.73 4.0
2026-09-09T02:51:09+08:00 1.19 1.19 0.00 1.61 4.0
2026-09-09T02:51:19+08:00 0.43 0.43 0.00 1.59 4.0
2026-09-09T02:51:29+08:00 1.87 1.87 0.00 1.58 4.0
2026-09-09T02:51:40+08:00 3.62 3.62 0.00 1.72 4.0
2026-09-09T02:51:50+08:00 3.36 3.36 0.00 1.61 4.0
2026-09-09T02:52:00+08:00 2.03 2.03 0.00 1.51 4.0
2026-09-09T02:52:10+08:00 1.18 1.18 0.00 1.51 4.0
