t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789190964.290,0,0,81780,81780,0,0,0,0,36778.778
1789190969.291,0,0,81780,81780,0,0,0,0,36783.779
1789190974.292,147,0,81965,81818,0,0,0,0,36788.781
1789190976.806,299,0,82185,81886,0,0,0,0,36793.782
1789190981.810,368,0,82397,82029,0,0,0,0,36798.785
1789190986.811,444,0,82621,82177,0,0,0,0,36803.786
1789190991.812,513,0,82829,82316,0,0,0,0,36808.787
1789190996.813,579,0,83047,82468,0,0,0,0,36813.788
1789191001.814,653,0,83263,82610,0,0,0,0,36818.790
1789191004.305,731,0,83484,82753,0,0,0,0,36823.791
1789191009.309,788,0,83692,82904,0,0,0,0,36828.795
1789191014.310,842,0,83889,83047,0,0,0,0,36833.795
1789191019.311,922,0,84108,83186,0,0,0,0,36838.797
1789191024.311,960,0,84286,83326,0,0,0,0,36843.797
1789191029.317,1042,0,84506,83464,0,0,0,0,36848.802
1789191034.318,1148,0,84756,83608,0,0,0,0,36853.804
1789191036.818,1231,0,84973,83742,0,0,0,0,36858.805
1789191041.821,1290,0,85169,83879,0,0,0,0,36863.808
1789191046.822,1342,0,85365,84023,0,0,0,0,36868.809
1789191051.824,1433,0,85592,84159,0,0,0,0,36873.811
1789191056.825,1507,0,85803,84296,0,0,0,0,36878.811
1789191061.826,1594,0,86029,84435,0,0,0,0,36883.813
1789191064.330,1676,0,86251,84575,0,0,0,0,36888.820
1789191069.332,1763,0,86483,84720,0,0,0,0,36893.822
1789191074.336,1844,0,86697,84853,0,0,0,0,36898.826
1789191079.337,1908,0,86908,85000,0,0,0,0,36903.827
1789191084.339,1971,0,87109,85138,0,0,0,0,36908.829
1789191089.340,2050,0,87331,85281,0,0,0,0,36913.830
1789191094.341,2149,0,87575,85426,0,0,0,0,36918.831
1789191096.865,2232,0,87786,85554,0,0,0,0,36923.832
1789191101.866,2324,0,88022,85698,0,0,0,0,36928.833
1789191106.866,2384,0,88224,85840,0,0,0,0,36933.834
1789191111.867,2481,0,88472,85991,0,0,0,0,36938.835
1789191116.868,2548,0,88676,86128,0,0,0,0,36943.836
1789191121.871,2622,0,88905,86283,0,0,0,0,36948.839
1789191124.393,2721,0,89128,86407,0,0,0,0,36953.840
1789191129.394,2757,0,89328,86571,0,0,0,0,36958.841
1789191134.395,2830,0,89539,86709,0,0,0,0,36963.842
1789191139.398,2902,0,89757,86855,0,0,0,0,36968.845
1789191144.398,2980,0,89979,86999,0,0,0,0,36973.846
1789191149.400,3070,0,90212,87142,0,0,0,0,36978.847
1789191154.401,3158,0,90436,87278,0,0,0,0,36983.848
1789191156.921,3197,0,90625,87428,0,0,0,0,36988.849
1789191161.922,3290,0,90849,87559,0,0,0,0,36993.850
1789191166.923,3367,0,91072,87705,0,0,0,0,36998.852
1789191171.928,3432,0,91284,87852,0,0,0,0,37003.856
1789191176.928,3507,0,91497,87990,0,0,0,0,37008.857
1789191181.929,3576,0,91714,88138,0,0,0,0,37013.858
1789191184.455,3654,0,91929,88275,0,0,0,0,37018.864
1789191189.456,3706,0,92125,88419,0,0,0,0,37023.866
1789191194.458,3779,0,92345,88566,0,0,0,0,37028.867
1789191199.461,3871,0,92568,88697,0,0,0,0,37033.870
1789191204.469,3899,0,92745,88846,0,0,0,0,37038.879
1789191209.471,3984,0,92968,88984,0,0,0,0,37043.880
1789191214.472,4035,0,93167,89132,0,0,0,0,37048.881
1789191216.994,4103,0,93369,89266,0,0,0,0,37053.884
1789191221.995,4170,0,93585,89415,0,0,0,0,37058.885
1789191226.996,4226,0,93781,89555,0,0,0,0,37063.886
1789191231.998,4295,0,93996,89701,0,0,0,0,37068.887
1789191237.002,4362,0,94201,89839,0,0,0,0,37073.892
1789191242.004,4436,0,94419,89983,0,0,0,0,37078.894
1789191244.525,4488,0,94623,90135,0,0,0,0,37083.895
1789191249.527,4369,0,94638,90269,0,0,0,0,37088.897
1789191254.530,4229,0,94638,90409,0,0,0,0,37093.901
1789191259.537,4088,0,94638,90550,0,0,0,0,37098.908
1789191264.543,3936,0,94638,90702,0,0,0,0,37103.913
1789191269.545,3800,0,94638,90838,0,0,0,0,37108.915
1789191274.546,3650,0,94638,90988,0,0,0,0,37113.916
1789191277.066,3510,0,94638,91128,0,0,0,0,37118.918
1789191282.068,3374,0,94638,91264,0,0,0,0,37123.919
1789191287.069,3224,0,94638,91414,0,0,0,0,37128.921
1789191292.071,3077,0,94638,91561,0,0,0,0,37133.922
1789191297.075,2939,0,94638,91699,0,0,0,0,37138.926
1789191302.086,2791,0,94638,91847,0,0,0,0,37143.938
1789191304.611,2652,0,94638,91986,0,0,0,0,37148.943
1789191309.613,2513,0,94638,92125,0,0,0,0,37153.945
1789191314.615,2371,0,94638,92267,0,0,0,0,37158.947
1789191319.618,2225,0,94638,92413,0,0,0,0,37163.950
1789191324.621,2079,0,94638,92559,0,0,0,0,37168.953
1789191329.622,1944,0,94638,92694,0,0,0,0,37173.954
1789191332.143,1798,0,94638,92840,0,0,0,0,37178.955
1789191337.144,1653,0,94638,92985,0,0,0,0,37183.957
1789191342.148,1513,0,94638,93125,0,0,0,0,37188.960
1789191347.150,1360,0,94638,93278,0,0,0,0,37193.962
1789191352.152,1222,0,94638,93416,0,0,0,0,37198.964
1789191357.153,1079,0,94638,93559,0,0,0,0,37203.965
1789191362.154,942,0,94638,93696,0,0,0,0,37208.967
1789191364.661,797,0,94638,93841,0,0,0,0,37213.971
1789191369.662,644,0,94638,93994,0,0,0,0,37218.972
1789191374.664,514,0,94638,94124,0,0,0,0,37223.974
1789191379.665,367,0,94638,94271,0,0,0,0,37228.975
1789191384.667,223,0,94638,94415,0,0,0,0,37233.977
1789191389.671,0,0,94638,94638,0,0,0,0,37238.981
1789191392.182,0,0,94638,94638,0,0,0,0,37243.994
1789191397.183,0,0,94638,94638,0,0,0,0,37248.995
1789191402.189,0,0,94638,94638,0,0,0,0,37254.001
1789191407.195,0,0,94638,94638,0,0,0,0,37259.007
1789191412.202,0,0,94638,94638,0,0,0,0,37264.015
1789191417.210,0,0,94638,94638,0,0,0,0,37269.022
1789191422.219,0,0,94638,94638,0,0,0,0,37274.031
1789191424.719,0,0,94638,94638,0,0,0,0,37279.033
1789191429.726,0,0,94638,94638,0,0,0,0,37284.041
