t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789168933.507,0.0,0.0,0.0,1123041.0,0.0,1123041.0,1373196.0,10403.0,0.0,290280.0,870442.0,456112.0,12924.640
1789168936.127,0.0,0.0,0.0,1123041.0,0.0,1123041.0,1373196.0,10403.0,0.0,290280.0,870442.0,456112.0,12929.740
1789168941.131,80.0,0.0,0.20903540903540907,1133409.0,0.0,1133409.0,1379749.0,10419.0,0.0,291470.0,874010.0,457994.0,12934.744
1789168946.338,114.0,0.0,0.30402930402930406,1149609.0,0.0,1149609.0,1397414.0,10535.0,0.0,295156.0,885066.0,464036.0,12939.952
1789168951.344,157.0,0.0,0.40854700854700854,1167105.0,0.0,1167105.0,1414946.0,10654.0,0.0,298771.0,895903.0,469733.0,12944.958
1789168956.351,161.0,0.0,0.431990231990232,1181577.0,0.0,1181577.0,1433275.0,10784.0,0.0,302764.0,907877.0,475881.0,12949.964
1789168961.356,143.0,0.0,0.38168498168498166,1195725.0,0.0,1195725.0,1451697.0,10933.0,0.0,306695.0,919661.0,482038.0,12954.970
1789168966.371,189.0,0.0,0.5001221001221001,1213761.0,0.0,1213761.0,1470182.0,11054.0,0.0,310707.0,931691.0,488556.0,12959.985
1789168968.904,214.0,0.0,0.5641025641025641,1230717.0,0.0,1230717.0,1488969.0,11186.0,0.0,314737.0,943771.0,494756.0,12964.999
1789168973.915,227.0,0.0,0.5956043956043956,1247349.0,0.0,1247349.0,1508118.0,11327.0,0.0,318888.0,956209.0,501378.0,12970.011
1789168978.926,214.0,0.0,0.5665445665445665,1262253.0,0.0,1262253.0,1527464.0,11478.0,0.0,322952.0,968395.0,507775.0,12975.022
1789168983.934,216.0,0.0,0.5873015873015873,1277049.0,0.0,1277049.0,1546541.0,11613.0,0.0,326949.0,980382.0,513920.0,12980.030
1789168988.941,238.0,0.0,0.6295482295482295,1294221.0,0.0,1294221.0,1564892.0,11750.0,0.0,330704.0,991644.0,519355.0,12985.037
1789168994.019,239.0,0.0,0.6476190476190475,1309557.0,0.0,1309557.0,1584534.0,11891.0,0.0,334741.0,1003742.0,525620.0,12990.115
1789168996.779,235.0,0.0,0.6202686202686203,1326621.0,0.0,1326621.0,1604714.0,12053.0,0.0,338842.0,1016034.0,532079.0,12995.355
1789169001.801,230.0,0.0,0.6068376068376069,1342497.0,0.0,1342497.0,1624332.0,12205.0,0.0,342890.0,1028171.0,538552.0,13000.376
1789169006.909,254.0,8.0,0.6766788766788767,1359129.0,0.0,1359129.0,1643332.0,12335.0,0.0,346754.0,1039756.0,544176.0,13005.484
1789169011.914,254.0,11.0,0.6703296703296704,1375329.0,0.0,1375329.0,1662683.0,12485.0,0.0,350877.0,1052120.0,550614.0,13010.490
1789169017.082,254.0,10.0,0.6791208791208792,1391529.0,0.0,1391529.0,1683067.0,12635.0,0.0,355145.0,1064918.0,557318.0,13015.658
1789169022.109,251.0,0.0,0.6656898656898658,1407513.0,0.0,1407513.0,1702507.0,12786.0,0.0,359254.0,1077241.0,563931.0,13020.685
1789169024.652,248.0,0.0,0.6625152625152625,1423173.0,0.0,1423173.0,1722151.0,12934.0,0.0,363359.0,1089553.0,570041.0,13025.708
1789169029.679,231.0,0.0,0.6239316239316239,1437537.0,0.0,1437537.0,1741446.0,13084.0,0.0,367542.0,1102090.0,576230.0,13030.735
1789169034.934,222.0,0.0,0.598046398046398,1453629.0,0.0,1453629.0,1761526.0,13242.0,0.0,371873.0,1115076.0,582735.0,13035.990
1789169039.945,229.0,0.0,0.6007326007326007,1470369.0,0.0,1470369.0,1780519.0,13390.0,0.0,375852.0,1127004.0,588937.0,13041.001
1789169045.101,250.0,0.0,0.6673992673992675,1487325.0,0.0,1487325.0,1800285.0,13526.0,0.0,379898.0,1139137.0,595374.0,13046.157
1789169050.120,255.0,1.0,0.6771672771672772,1503633.0,0.0,1503633.0,1819785.0,13672.0,0.0,384098.0,1151731.0,601737.0,13051.176
1789169055.272,242.0,0.0,0.6581196581196581,1518537.0,0.0,1518537.0,1839882.0,13823.0,0.0,388390.0,1164603.0,608363.0,13056.328
1789169057.795,234.0,0.0,0.6124542124542125,1534845.0,0.0,1534845.0,1858877.0,13982.0,0.0,392327.0,1176410.0,614358.0,13061.332
1789169062.984,247.0,0.0,0.6554334554334554,1551477.0,0.0,1551477.0,1878868.0,14123.0,0.0,396448.0,1188769.0,620777.0,13066.521
1789169067.996,252.0,9.0,0.664957264957265,1567677.0,0.0,1567677.0,1897907.0,14268.0,0.0,400376.0,1200544.0,626634.0,13071.532
1789169073.021,253.0,48.0,0.6869352869352869,1582797.0,0.0,1582797.0,1917499.0,14407.0,0.0,404445.0,1212737.0,632798.0,13076.557
1789169078.063,250.0,45.0,0.663980463980464,1598889.0,0.0,1598889.0,1936587.0,14559.0,0.0,408443.0,1224729.0,638456.0,13081.600
1789169083.276,253.0,93.0,0.6832722832722833,1615089.0,0.0,1615089.0,1956830.0,14706.0,0.0,412582.0,1237137.0,644757.0,13086.813
1789169085.794,254.0,98.0,0.6725274725274726,1631829.0,0.0,1631829.0,1976382.0,14860.0,0.0,416738.0,1249603.0,651384.0,13091.819
1789169090.801,256.0,72.0,0.6644688644688646,1648461.0,0.0,1648461.0,1995634.0,15012.0,0.0,420731.0,1261581.0,657723.0,13096.826
1789169095.807,254.0,103.0,0.6876678876678877,1662933.0,0.0,1662933.0,2015348.0,15148.0,0.0,424914.0,1274123.0,663977.0,13101.832
1789169100.812,250.0,112.0,0.666910866910867,1679133.0,0.0,1679133.0,2034786.0,15302.0,0.0,429007.0,1286391.0,670266.0,13106.837
1789169105.819,255.0,84.0,0.6793650793650794,1695225.0,0.0,1695225.0,2054094.0,15446.0,0.0,433079.0,1298601.0,676647.0,13111.844
1789169110.825,253.0,83.0,0.6732600732600733,1711317.0,0.0,1711317.0,2073821.0,15597.0,0.0,437270.0,1311163.0,683466.0,13116.850
1789169115.971,253.0,64.0,0.6622710622710622,1728165.0,0.0,1728165.0,2093726.0,15753.0,0.0,441471.0,1323755.0,689940.0,13121.997
1789169118.482,252.0,48.0,0.6656898656898658,1743933.0,0.0,1743933.0,2113386.0,15900.0,0.0,445687.0,1336392.0,696404.0,13127.011
1789169123.705,254.0,58.0,0.666910866910867,1760565.0,0.0,1760565.0,2133289.0,16052.0,0.0,449963.0,1349218.0,702889.0,13132.234
1789169128.713,252.0,56.0,0.6632478632478632,1776225.0,0.0,1776225.0,2152861.0,16199.0,0.0,454096.0,1361614.0,709048.0,13137.241
1789169133.936,256.0,79.0,0.6908424908424908,1792209.0,0.0,1792209.0,2172967.0,16343.0,0.0,458340.0,1374335.0,715478.0,13142.464
1789169138.947,251.0,89.0,0.6671550671550672,1808085.0,0.0,1808085.0,2192275.0,16495.0,0.0,462537.0,1386919.0,721854.0,13147.475
1789169143.969,252.0,98.0,0.6771672771672772,1823961.0,0.0,1823961.0,2211829.0,16641.0,0.0,466624.0,1399175.0,727957.0,13152.497
