t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788985575.247,0.0,0.0,0.0,46017.0,12480.0,46017.0,56760.0,430.0
1788985580.255,0.0,0.0,0.0,46017.0,12480.0,46017.0,56760.0,430.0
1788985585.262,4.0,0.0,0.0070224719101124045,47313.0,13056.0,47313.0,57982.0,438.0
1788985590.267,4.0,0.0,0.009129213483146104,49041.0,13824.0,49041.0,60322.0,454.0
1788985595.272,4.0,0.0,0.005617977528089901,51201.0,14784.0,51201.0,62640.0,474.0
1788985598.236,4.0,0.0,0.008602528089887596,52929.0,15552.0,52929.0,65016.0,490.0
1788985603.240,4.0,0.0,0.005617977528089901,55089.0,16512.0,55089.0,67352.0,510.0
1788985608.245,4.0,0.0,0.0077247191011236005,56817.0,17280.0,56817.0,69688.0,526.0
1788985613.250,4.0,0.0,0.010533707865168496,58545.0,18048.0,58545.0,72020.0,542.0
1788985618.255,4.0,0.0,0.0070224719101124045,60705.0,19008.0,60705.0,74336.0,562.0
1788985622.820,4.0,0.0,0.009129213483146104,62433.0,19776.0,62433.0,76672.0,578.0
1788985626.072,4.0,0.0,0.005617977528089901,64593.0,20736.0,64593.0,78996.0,598.0
1788985631.076,4.0,0.0,0.0098314606741573,66321.0,21504.0,66321.0,81460.0,614.0
1788985636.080,4.0,0.0,0.006320224719101097,68481.0,22464.0,68481.0,83776.0,634.0
1788985641.084,4.0,0.0,0.008426966292134797,70209.0,23232.0,70209.0,86108.0,650.0
1788985646.088,1.0,0.0,0.002633426966292096,71937.0,24000.0,71937.0,88439.0,669.0
1788985650.816,4.0,0.0,0.0070224719101124045,74097.0,24960.0,74097.0,90752.0,686.0
1788985654.067,4.0,0.0,0.0098314606741573,75825.0,25728.0,75825.0,93088.0,702.0
1788985659.094,4.0,0.0,0.006320224719101097,77985.0,26688.0,77985.0,95436.0,722.0
1788985664.104,4.0,0.0,0.009129213483146104,79713.0,27456.0,79713.0,97800.0,738.0
1788985669.109,4.0,0.0,0.005617977528089901,81873.0,28416.0,81873.0,100116.0,758.0
1788985674.117,4.0,0.0,0.008426966292134797,83601.0,29184.0,83601.0,102472.0,774.0
1788985678.797,4.0,0.0,0.004915730337078705,85761.0,30144.0,85761.0,104820.0,794.0
1788985682.042,4.0,0.0,0.0077247191011236005,87489.0,30624.0,87489.0,107140.0,810.0
1788985687.049,4.0,0.0,0.0098314606741573,89217.0,30624.0,89217.0,109480.0,826.0
